"Name","Novels","Comics","TVshow","Mean"
"Tyrion Lannister",0.616071428571429,1,1,0.87202380952381
"Eddard Stark",1,0.642156862745098,0.583333333333333,0.741830065359477
"Arya Stark",0.616071428571429,0.882352941176471,0.616666666666667,0.705030345471522
"Catelyn Stark",0.651785714285714,0.803921568627451,0.491666666666667,0.649124649859944
"Jon Snow",0.5,0.779411764705882,0.6,0.626470588235294
"Sansa Stark",0.642857142857143,0.573529411764706,0.541666666666667,0.586017740429505
"Bran Stark",0.633928571428571,0.632352941176471,0.4,0.555427170868347
"Cersei Lannister",0.758928571428571,0.299019607843137,0.566666666666667,0.541538281979458
"Daenerys Targaryen",0.196428571428571,0.75,0.616666666666667,0.521031746031746
"Robb Stark",0.758928571428571,0.28921568627451,0.416666666666667,0.488270308123249
"Joffrey Baratheon",0.678571428571429,0.240196078431373,0.441666666666667,0.453478057889823
"Theon Greyjoy",0.25,0.416666666666667,0.516666666666667,0.394444444444444
"Robert I Baratheon",0.803571428571429,0.151960784313725,0.15,0.368510737628385
"Aerys II Targaryen",0.348214285714286,NA,NA,0.348214285714286
"Petyr Baelish",0.392857142857143,0.264705882352941,0.358333333333333,0.338632119514472
"Jaime Lannister",0.678571428571429,0.107843137254902,0.208333333333333,0.331582633053221
"Sandor Clegane",0.383928571428571,0.191176470588235,0.366666666666667,0.313923902894491
"Jorah Mormont",0.1875,0.323529411764706,0.366666666666667,0.292565359477124
"Stannis Baratheon",0.526785714285714,0.0735294117647059,0.241666666666667,0.280660597572362
"Renly Baratheon",0.473214285714286,0.166666666666667,0.175,0.271626984126984
"Varys",0.330357142857143,0.181372549019608,0.275,0.262243230625584
"Tywin Lannister",0.535714285714286,0.0931372549019608,0.15,0.259617180205415
"Luwin",0.285714285714286,0.240196078431373,0.241666666666667,0.255859010270775
"Rodrik Cassel",0.3125,0.186274509803922,0.225,0.241258169934641
"Bronn",0.205357142857143,0.220588235294118,0.291666666666667,0.239204014939309
"Pycelle",0.267857142857143,0.137254901960784,0.2,0.201704014939309
"Rickon Stark",0.366071428571429,0.107843137254902,0.116666666666667,0.196860410830999
"Ghost",NA,0.28921568627451,0.1,0.194607843137255
"Summer",NA,0.245098039215686,0.125,0.185049019607843
"Samwell Tarly",0.107142857142857,0.181372549019608,0.25,0.179505135387488
"Jory Cassel",0.241071428571429,0.132352941176471,0.15,0.174474789915966
"Jon Arryn",0.330357142857143,NA,0.00833333333333333,0.169345238095238
"Gendry",0.125,0.176470588235294,0.2,0.167156862745098
"Drogo",0.151785714285714,0.161764705882353,0.183333333333333,0.1656279178338
"Yoren",0.178571428571429,0.176470588235294,0.133333333333333,0.162791783380019
"Hodor",0.160714285714286,0.137254901960784,0.175,0.15765639589169
"Jeor Mormont",0.1875,0.142156862745098,0.141666666666667,0.157107843137255
"Meryn Trant",0.241071428571429,0.0882352941176471,0.133333333333333,0.15421335200747
"Shae",0.133928571428571,0.0784313725490196,0.233333333333333,0.148564425770308
"Tommen Baratheon",0.205357142857143,0.0490196078431373,0.183333333333333,0.145903361344538
"Barristan Selmy",0.223214285714286,0.112745098039216,0.0833333333333333,0.139764239028945
"Grenn",0.125,0.112745098039216,0.175,0.137581699346405
"Drogon",NA,0.132352941176471,0.141666666666667,0.137009803921569
"Loras Tyrell",0.241071428571429,0.0637254901960784,0.1,0.134932306255836
"Kovarro",NA,NA,0.133333333333333,0.133333333333333
"Ilyn Payne",0.223214285714286,0.0833333333333333,0.0916666666666667,0.132738095238095
"Viserys Targaryen",0.196428571428571,0.0931372549019608,0.1,0.129855275443511
"Osha",0.0892857142857143,0.102941176470588,0.191666666666667,0.12796451914099
"Lysa Arryn",0.294642857142857,0.053921568627451,0.0333333333333333,0.127299253034547
"Hot Pie",0.0892857142857143,0.147058823529412,0.141666666666667,0.126003734827264
"Podrick Payne",0.0892857142857143,0.053921568627451,0.233333333333333,0.125513538748833
"Aemon Targaryen (son of Viserys II)",0.125,NA,NA,0.125
"Brandon Stark",0.205357142857143,0.0441176470588235,NA,0.124737394957983
"Irri",0.107142857142857,0.107843137254902,0.158333333333333,0.124439775910364
"Jhogo",0.0982142857142857,0.147058823529412,NA,0.122636554621849
"Rhaegar Targaryen",0.330357142857143,0.0343137254901961,0,0.12155695611578
"Benjen Stark",0.267857142857143,0.0294117647058824,0.0666666666666667,0.121311858076564
"Doreah",0.0892857142857143,0.0980392156862745,0.166666666666667,0.117997198879552
"Lancel Lannister",0.133928571428571,0.0588235294117647,0.158333333333333,0.11702847805789
"Aemon Targaryen",0.116071428571429,NA,NA,0.116071428571429
"Gyles Rosby",0.116071428571429,NA,NA,0.116071428571429
"Nan",0.321428571428571,0.00980392156862745,0.0166666666666667,0.115966386554622
"Aegon I Targaryen",0.223214285714286,0.00490196078431373,NA,0.1140581232493
"Boros Blount",0.160714285714286,0.053921568627451,NA,0.107317927170868
"Horas Redwyne",0.107142857142857,NA,NA,0.107142857142857
"Brienne of Tarth",0.0625,NA,0.15,0.10625
"Davos Seaworth",0.0446428571428571,0.0833333333333333,0.175,0.100992063492063
"Talisa Stark",NA,NA,0.1,0.1
"Gregor Clegane",0.196428571428571,0.0441176470588235,0.0583333333333333,0.0996265172735761
"Rhaegal",NA,0.0735294117647059,0.125,0.0992647058823529
"Aegon Targaryen (son of Rhaegar)",0.0982142857142857,NA,NA,0.0982142857142857
"Mordane",0.151785714285714,0.0637254901960784,0.075,0.0968370681605976
"Pypar",0.0982142857142857,0.0833333333333333,0.108333333333333,0.0966269841269841
"Myrcella Baratheon",0.1875,0.0294117647058824,0.0666666666666667,0.0945261437908497
"Jaqen H'ghar",0.0625,0.137254901960784,0.0833333333333333,0.0943627450980392
"Jhiqui",0.116071428571429,0.147058823529412,0.0166666666666667,0.093265639589169
"Ros",NA,NA,0.0916666666666667,0.0916666666666667
"Janos Slynt",0.133928571428571,0.053921568627451,0.0833333333333333,0.0903944911297852
"Viserion",NA,0.053921568627451,0.125,0.0894607843137255
"Desmond",0.0892857142857143,NA,NA,0.0892857142857143
"Harwin",0.0892857142857143,NA,NA,0.0892857142857143
"Hullen",0.0892857142857143,NA,NA,0.0892857142857143
"Preston Greenfield",0.0892857142857143,NA,NA,0.0892857142857143
"Balon Swann",0.142857142857143,0.0343137254901961,NA,0.0885854341736695
"Rakharo",0.0982142857142857,0.0392156862745098,0.125,0.0874766573295985
"Roose Bolton",0.151785714285714,0.0392156862745098,0.0666666666666667,0.0858893557422969
"Yara Greyjoy",NA,NA,0.0833333333333333,0.0833333333333333
"Hoster Tully",0.205357142857143,0.0392156862745098,0,0.0815242763772176
"Qhorin Halfhand",0.0803571428571429,0.102941176470588,0.0583333333333333,0.0805438842203548
"Florian the Fool",0.0803571428571429,NA,NA,0.0803571428571429
"Moon Boy",0.0803571428571429,NA,NA,0.0803571428571429
"Paxter Redwyne",0.0803571428571429,NA,NA,0.0803571428571429
"Brynden Tully",0.142857142857143,0.0980392156862745,0,0.0802987861811391
"Jacelyn Bywater",0.116071428571429,0.0441176470588235,NA,0.0800945378151261
"Grey Wind",NA,0.117647058823529,0.0416666666666667,0.079656862745098
"Edmure Tully",0.1875,0.0441176470588235,0,0.0772058823529412
"Tanda Stokeworth",0.125,0.0294117647058824,NA,0.0772058823529412
"Robert Arryn",0.133928571428571,0.0196078431372549,NA,0.0767682072829132
"Alyn",0.116071428571429,0.0343137254901961,NA,0.0751925770308123
"Walder Frey (son of Jammos)",0.0714285714285714,0.0784313725490196,NA,0.0749299719887955
"Walder Frey (son of Merrett)",0.0714285714285714,0.0784313725490196,NA,0.0749299719887955
"Mirri Maz Duur",0.0714285714285714,0.0931372549019608,0.0583333333333333,0.0742997198879552
"Mandon Moore",0.107142857142857,0.053921568627451,0.0583333333333333,0.0731325863678805
"Shaggydog",NA,0.0931372549019608,0.05,0.0715686274509804
"Gage",0.0714285714285714,NA,NA,0.0714285714285714
"Shella Whent",0.0714285714285714,NA,NA,0.0714285714285714
"Tytos Blackwood",0.0714285714285714,NA,NA,0.0714285714285714
"Alliser Thorne",0.107142857142857,0.053921568627451,0.05,0.0703548085901027
"Lommy Greenhands",0.0625,0.0980392156862745,0.05,0.0701797385620915
"Mikken",0.125,0.0147058823529412,NA,0.0698529411764706
"Syrio Forel",0.142857142857143,0.0245098039215686,0.0416666666666667,0.0696778711484594
"Jeyne Poole",0.0892857142857143,0.0490196078431373,NA,0.0691526610644258
"Halder",0.0714285714285714,0.0637254901960784,NA,0.0675770308123249
"Tomard",0.125,NA,0.00833333333333333,0.0666666666666667
"Balon Greyjoy",0.151785714285714,0.0147058823529412,0.0333333333333333,0.0666083099906629
"Lyanna Stark",0.169642857142857,0.0294117647058824,0,0.0663515406162465
"Xaro Xhoan Daxos",0.0446428571428571,0.053921568627451,0.1,0.066188141923436
"Dagmer Cleftjaw",0.0446428571428571,0.0196078431372549,0.133333333333333,0.0658613445378151
"Jon Umber",0.0982142857142857,0.0294117647058824,0.0666666666666667,0.0647642390289449
"Shagga",0.0982142857142857,0.0588235294117647,0.0333333333333333,0.0634570494864612
"Mace Tyrell",0.178571428571429,0.00980392156862745,0,0.0627917833800187
"Frenken",0.0625,NA,NA,0.0625
"Galbart Glover",0.0625,NA,NA,0.0625
"Harren Hoare",0.0625,NA,NA,0.0625
"Leobald Tallhart",0.0625,NA,NA,0.0625
"Mance Rayder",0.125,NA,0,0.0625
"Morrec",0.0625,NA,NA,0.0625
"Porther",0.0625,NA,NA,0.0625
"Rhaenys Targaryen (daughter of Rhaegar)",0.0625,NA,NA,0.0625
"Stafford Lannister",0.0625,NA,NA,0.0625
"Vayon Poole",0.116071428571429,NA,0.00833333333333333,0.062202380952381
"Walder Frey",0.151785714285714,0.0147058823529412,0.0166666666666667,0.0610527544351074
"Illyrio Mopatis",0.125,0.0245098039215686,0.0333333333333333,0.0609477124183007
"Margaery Tyrell",0.0982142857142857,0.0245098039215686,0.0583333333333333,0.0603524743230626
"Arys Oakheart",0.0803571428571429,0.0392156862745098,NA,0.0597864145658263
"Rorge",0.0625,0.0980392156862745,0.0166666666666667,0.0590686274509804
"Matthos Seaworth",0.0178571428571429,NA,0.1,0.0589285714285714
"Ygritte",0.0267857142857143,0.0294117647058824,0.116666666666667,0.0576213818860878
"Biter",0.0535714285714286,0.0980392156862745,0.0166666666666667,0.0560924369747899
"Beric Dondarrion",0.142857142857143,0.0147058823529412,0.00833333333333333,0.0552987861811391
"Timett",0.0982142857142857,0.0343137254901961,0.0333333333333333,0.0552871148459384
"Amory Lorch",0.0803571428571429,0.0343137254901961,0.05,0.054890289449113
"Melisandre",0.0535714285714286,0.0441176470588235,0.0666666666666667,0.0547852474323063
"Cutjack",0.0357142857142857,0.0735294117647059,NA,0.0546218487394958
"Wex Pyke",0.0446428571428571,0.0637254901960784,NA,0.0541841736694678
"Brandon Stark (Builder)",0.0535714285714286,NA,NA,0.0535714285714286
"Edric Storm",0.0535714285714286,NA,NA,0.0535714285714286
"Black Lorren",0.0535714285714286,0.0637254901960784,0.0416666666666667,0.0529878618113912
"Hallis Mollen",0.0803571428571429,0.0245098039215686,NA,0.0524334733893557
"Qotho",0.0535714285714286,0.0441176470588235,0.0583333333333333,0.0520074696545285
"Dontos Hollard",0.0803571428571429,0.0588235294117647,0.0166666666666667,0.0519491129785247
"Aggo",0.0982142857142857,0.0490196078431373,0.00833333333333333,0.0518557422969188
"Hobber Redwyne",0.0982142857142857,0.00490196078431373,NA,0.0515581232492997
"Ramsay Snow",0.0803571428571429,0.0735294117647059,0,0.0512955182072829
"Kevan Lannister",0.0714285714285714,0.0441176470588235,0.0333333333333333,0.0496265172735761
"Todder",0.0892857142857143,0.0588235294117647,0,0.0493697478991597
"Will",0.0178571428571429,0.0294117647058824,0.1,0.0490896358543417
"Marillion",0.0535714285714286,0.0686274509803922,0.025,0.0490662931839402
"Jaremy Rykker",0.0892857142857143,NA,0.00833333333333333,0.0488095238095238
"Lady",NA,0.0637254901960784,0.0333333333333333,0.0485294117647059
"Hallyne",0.0446428571428571,0.0147058823529412,0.0833333333333333,0.0475606909430439
"Bryce Caron",0.0803571428571429,0.0147058823529412,NA,0.047531512605042
"Maege Mormont",0.0803571428571429,0.0147058823529412,NA,0.047531512605042
"Osmund Kettleblack",0.0803571428571429,0.0147058823529412,NA,0.047531512605042
"Jason Mallister",0.0892857142857143,0.00490196078431373,NA,0.047093837535014
"Asha Greyjoy",0.0535714285714286,0.0392156862745098,NA,0.0463935574229692
"Aron Santagar",0.0714285714285714,0.0196078431372549,NA,0.0455182072829132
"Randyll Tarly",0.116071428571429,0.0196078431372549,0,0.0452264239028945
"Aegon V Targaryen",0.0446428571428571,NA,NA,0.0446428571428571
"Ardrian Celtigar",0.0446428571428571,NA,NA,0.0446428571428571
"Baelor Targaryen (son of Daeron II)",0.0446428571428571,NA,NA,0.0446428571428571
"Cayn",0.0446428571428571,NA,NA,0.0446428571428571
"Colemon",0.0446428571428571,NA,NA,0.0446428571428571
"Emmon Frey",0.0446428571428571,NA,NA,0.0446428571428571
"Hake",0.0446428571428571,NA,NA,0.0446428571428571
"Hosteen Frey",0.0446428571428571,NA,NA,0.0446428571428571
"Jonquil",0.0446428571428571,NA,NA,0.0446428571428571
"Jyck",0.0446428571428571,NA,NA,0.0446428571428571
"Osfryd Kettleblack",0.0446428571428571,NA,NA,0.0446428571428571
"Palla",0.0446428571428571,NA,NA,0.0446428571428571
"Perwyn Frey",0.0446428571428571,NA,NA,0.0446428571428571
"Rast",0.0267857142857143,0.0147058823529412,0.0916666666666667,0.0443860877684407
"Weese",0.0446428571428571,0.0441176470588235,NA,0.0443802521008403
"Rickard Karstark",0.0892857142857143,0.00980392156862745,0.0333333333333333,0.044140989729225
"Meera Reed",0.0535714285714286,0.0784313725490196,0,0.0440009337068161
"Cleos Frey",0.0625,0.0245098039215686,NA,0.0435049019607843
"Waymar Royce",0.0535714285714286,0.0343137254901961,0.0416666666666667,0.0431839402427638
"Mathis Rowan",0.0714285714285714,0.0147058823529412,NA,0.0430672268907563
"Robar Royce",0.0714285714285714,0.0147058823529412,NA,0.0430672268907563
"Stonesnake",0.0267857142857143,0.0588235294117647,NA,0.0428046218487395
"Chayle",0.0803571428571429,0.00490196078431373,NA,0.0426295518207283
"Jojen Reed",0.0535714285714286,0.0735294117647059,0,0.0423669467787115
"Thoros of Myr",0.107142857142857,0.0196078431372549,0,0.042250233426704
"Eddison Tollett",0.0446428571428571,0.0147058823529412,0.0666666666666667,0.0420051353874883
"Rickard Stark",0.116071428571429,0.00980392156862745,0,0.0419584500466853
"Alton Lannister",NA,NA,0.0416666666666667,0.0416666666666667
"Armeca",NA,NA,0.0416666666666667,0.0416666666666667
"Haggo",0.0535714285714286,0.0294117647058824,NA,0.0414915966386555
"Jalabhar Xho",0.0535714285714286,0.0294117647058824,NA,0.0414915966386555
"Tysha",0.0535714285714286,0.0294117647058824,NA,0.0414915966386555
"Cressen",0.0357142857142857,0.0637254901960784,0.025,0.0414799253034547
"Murch",0.00892857142857143,0.0735294117647059,NA,0.0412289915966387
"Vargo Hoat",0.0625,0.0196078431372549,NA,0.0410539215686275
"Karyl Vance",0.0714285714285714,0.00980392156862745,NA,0.0406162464985994
"Marq Piper",0.0714285714285714,0.00980392156862745,NA,0.0406162464985994
"Yohn Royce",0.0803571428571429,NA,0,0.0401785714285714
"Mya Stone",0.0357142857142857,0.0441176470588235,NA,0.0399159663865546
"Quaro",0.0446428571428571,0.0343137254901961,NA,0.0394782913165266
"Weasel",NA,0.0392156862745098,NA,0.0392156862745098
"Chett",0.0535714285714286,0.0245098039215686,NA,0.0390406162464986
"Wylis Manderly",0.0535714285714286,0.0245098039215686,NA,0.0390406162464986
"Cohollo",0.0625,0.0147058823529412,NA,0.0386029411764706
"Dywen",0.0625,0.0147058823529412,NA,0.0386029411764706
"Cortnay Penrose",0.0714285714285714,0.00490196078431373,NA,0.0381652661064426
"Elia Martell",0.0714285714285714,0.00490196078431373,NA,0.0381652661064426
"Brynden Rivers",0.0446428571428571,0.0441176470588235,0.025,0.0379201680672269
"The Tickler",0.0446428571428571,0.0343137254901961,0.0333333333333333,0.0374299719887955
"Donal Noye",0.0446428571428571,0.0294117647058824,NA,0.0370273109243697
"Pyat Pree",0.0446428571428571,0.0245098039215686,0.0416666666666667,0.0369397759103641
"Gared",0.0446428571428571,0.0147058823529412,0.05,0.0364495798319328
"Nymeria (direwolf)",NA,0.0392156862745098,0.0333333333333333,0.0362745098039216
"Vardis Egen",0.0446428571428571,0.0294117647058824,0.0333333333333333,0.0357959850606909
"Clydas",0.0357142857142857,NA,NA,0.0357142857142857
"Daryn Hornwood",0.0357142857142857,NA,NA,0.0357142857142857
"Dolf",0.0357142857142857,NA,NA,0.0357142857142857
"Dunsen",0.0357142857142857,NA,NA,0.0357142857142857
"Eddard Karstark",0.0357142857142857,NA,NA,0.0357142857142857
"Hayhead",0.0357142857142857,NA,NA,0.0357142857142857
"Heward",0.0357142857142857,NA,NA,0.0357142857142857
"Jared Frey",0.0357142857142857,NA,NA,0.0357142857142857
"Jhaqo",0.0357142857142857,NA,NA,0.0357142857142857
"Jon Fossoway",0.0357142857142857,NA,NA,0.0357142857142857
"Koss",0.0357142857142857,NA,NA,0.0357142857142857
"Kurz",0.0357142857142857,NA,NA,0.0357142857142857
"Lyn Corbray",0.0357142857142857,NA,NA,0.0357142857142857
"Masha Heddle",0.0357142857142857,NA,NA,0.0357142857142857
"Medger Cerwyn",0.0357142857142857,NA,NA,0.0357142857142857
"Minisa Whent",0.0357142857142857,NA,NA,0.0357142857142857
"Ottyn Wythers",0.0357142857142857,NA,NA,0.0357142857142857
"Reek",0.0357142857142857,NA,NA,0.0357142857142857
"Rhaella Targaryen",0.0357142857142857,NA,NA,0.0357142857142857
"Ryam Redwyne",0.0357142857142857,NA,NA,0.0357142857142857
"Selwyn Tarth",0.0357142857142857,NA,NA,0.0357142857142857
"Tion Frey",0.0357142857142857,NA,NA,0.0357142857142857
"Torrhen Stark",0.0357142857142857,NA,NA,0.0357142857142857
"Wyl",0.0357142857142857,NA,NA,0.0357142857142857
"Addam Marbrand",0.0625,NA,0.00833333333333333,0.0354166666666667
"Wendel Manderly",0.0714285714285714,0.0343137254901961,0,0.0352474323062558
"Ebben",0.0357142857142857,0.0343137254901961,NA,0.0350140056022409
"Patchface",0.0357142857142857,0.0343137254901961,NA,0.0350140056022409
"Lollys Stokeworth",0.0892857142857143,0.0147058823529412,0,0.0346638655462185
"Beth Cassel",0.0446428571428571,0.0245098039215686,NA,0.0345763305322129
"Poxy Tym",0.0535714285714286,0.0147058823529412,NA,0.0341386554621849
"Donella Hornwood",0.0625,0.00490196078431373,NA,0.0337009803921569
"Helman Tallhart",0.0625,0.00490196078431373,NA,0.0337009803921569
"Daisy",NA,NA,0.0333333333333333,0.0333333333333333
"Robin Arryn",NA,NA,0.0333333333333333,0.0333333333333333
"Chiswyck",0.0446428571428571,0.0196078431372549,NA,0.032125350140056
"Othor",0.0446428571428571,0.0343137254901961,0.0166666666666667,0.03187441643324
"Chataya",0.0535714285714286,0.00980392156862745,NA,0.031687675070028
"Thoren Smallwood",0.0535714285714286,0.00980392156862745,NA,0.031687675070028
"Willem Darry",0.0535714285714286,0.00980392156862745,NA,0.031687675070028
"Woth",0.00892857142857143,0.053921568627451,NA,0.0314250700280112
"Doran Martell",0.0625,NA,0,0.03125
"Chella",0.0446428571428571,0.0294117647058824,0.0166666666666667,0.0302404295051354
"Farlen",0.0625,0.0196078431372549,0.00833333333333333,0.0301470588235294
"Alayaya",0.0357142857142857,0.0245098039215686,NA,0.0301120448179272
"Stygg",0.0357142857142857,0.0245098039215686,NA,0.0301120448179272
"Howland Reed",0.0803571428571429,0.00980392156862745,0,0.0300536881419234
"Rafford",0.0446428571428571,0.0147058823529412,NA,0.0296743697478992
"Vyman",0.0446428571428571,0.0147058823529412,NA,0.0296743697478992
"Selyse Florent",0.0714285714285714,0.00490196078431373,0.00833333333333333,0.0282212885154062
"Albett",0.0267857142857143,0.0294117647058824,NA,0.0280987394957983
"Dalbridge",0.0267857142857143,0.0294117647058824,NA,0.0280987394957983
"Matthar",0.0357142857142857,0.0196078431372549,NA,0.0276610644257703
"Osney Kettleblack",0.0357142857142857,0.0196078431372549,NA,0.0276610644257703
"Stevron Frey",0.0625,0.00980392156862745,0.00833333333333333,0.0268790849673203
"Alannys Harlaw",0.0267857142857143,NA,NA,0.0267857142857143
"Arwyn Oakheart",0.0267857142857143,NA,NA,0.0267857142857143
"Ashara Dayne",0.0267857142857143,NA,NA,0.0267857142857143
"Brandon Stark (Burner)",0.0267857142857143,NA,NA,0.0267857142857143
"Brandon Stark (Shipwright)",0.0267857142857143,NA,NA,0.0267857142857143
"Cassana Estermont",0.0267857142857143,NA,NA,0.0267857142857143
"Chiggen",0.0267857142857143,NA,NA,0.0267857142857143
"Cotter Pyke",0.0267857142857143,NA,NA,0.0267857142857143
"Danwell Frey",0.0267857142857143,NA,NA,0.0267857142857143
"Dobber",0.0267857142857143,NA,NA,0.0267857142857143
"Emmon Cuy",0.0267857142857143,NA,NA,0.0267857142857143
"Eroeh",0.0267857142857143,NA,NA,0.0267857142857143
"Fogo",0.0267857142857143,NA,NA,0.0267857142857143
"Halys Hornwood",0.0267857142857143,NA,NA,0.0267857142857143
