"Name","Novels","Comics","TVshow","Mean"
"Jaehaerys II Targaryen",0.0267857142857143,NA,NA,0.0267857142857143
"Jeren",0.0267857142857143,NA,NA,0.0267857142857143
"Lewys Lydden",0.0267857142857143,NA,NA,0.0267857142857143
"Lord Estermont",0.0267857142857143,NA,NA,0.0267857142857143
"Lucas Blackwood",0.0267857142857143,NA,NA,0.0267857142857143
"Maegor I Targaryen",0.0267857142857143,NA,NA,0.0267857142857143
"Maekar I Targaryen",0.0267857142857143,NA,NA,0.0267857142857143
"Mallador Locke",0.0267857142857143,NA,NA,0.0267857142857143
"Malleon",0.0267857142857143,NA,NA,0.0267857142857143
"Monford Velaryon",0.0267857142857143,NA,NA,0.0267857142857143
"Naerys Targaryen",0.0267857142857143,NA,NA,0.0267857142857143
"Ogo",0.0267857142857143,NA,NA,0.0267857142857143
"Olyvar Frey",0.0267857142857143,NA,NA,0.0267857142857143
"Pia",0.0267857142857143,NA,NA,0.0267857142857143
"Pono",0.0267857142857143,NA,NA,0.0267857142857143
"Reysen",0.0267857142857143,NA,NA,0.0267857142857143
"Robin Flint",0.0267857142857143,NA,NA,0.0267857142857143
"Ronel Rivers",0.0267857142857143,NA,NA,0.0267857142857143
"Ryman Frey",0.0267857142857143,NA,NA,0.0267857142857143
"Serwyn of the Mirror Shield",0.0267857142857143,NA,NA,0.0267857142857143
"Shadd",0.0267857142857143,NA,NA,0.0267857142857143
"Steffon Baratheon",0.0267857142857143,NA,NA,0.0267857142857143
"Steffon Varner",0.0267857142857143,NA,NA,0.0267857142857143
"Tarber",0.0267857142857143,NA,NA,0.0267857142857143
"Tyrek Lannister",0.0267857142857143,NA,NA,0.0267857142857143
"Ulf",0.0267857142857143,NA,NA,0.0267857142857143
"Walder Frey (son of Ryman)",0.0267857142857143,NA,NA,0.0267857142857143
"Willis Wode",0.0267857142857143,NA,NA,0.0267857142857143
"Eon Hunter",0.0267857142857143,0.0245098039215686,NA,0.0256477591036415
"Werlag",0.0267857142857143,0.0245098039215686,NA,0.0256477591036415
"Desmond Grell",0.0357142857142857,0.0147058823529412,NA,0.0252100840336134
"Falyse Stokeworth",0.0357142857142857,0.0147058823529412,NA,0.0252100840336134
"Joseth",0.0357142857142857,0.0147058823529412,NA,0.0252100840336134
"Kyra",0.0357142857142857,0.0147058823529412,NA,0.0252100840336134
"Mycah",0.0535714285714286,0.00490196078431373,0.0166666666666667,0.025046685340803
"Spice King",NA,NA,0.025,0.025
"Hugh of the Vale",0.0446428571428571,0.00490196078431373,0.025,0.0248482726423903
"Benfred Tallhart",0.0446428571428571,0.00490196078431373,NA,0.0247724089635854
"Flement Brax",0.0446428571428571,0.00490196078431373,NA,0.0247724089635854
"Guyard Morrigen",0.0446428571428571,0.00490196078431373,NA,0.0247724089635854
"Aemon Targaryen (son of Maekar I)",NA,0.0245098039215686,0.025,0.0247549019607843
"Craster",0.0357142857142857,0.00490196078431373,0.0333333333333333,0.0246498599439776
"Cley Cerwyn",0.0535714285714286,0.0196078431372549,0,0.0243930905695612
"Shireen Baratheon",0.0535714285714286,0.0196078431372549,0,0.0243930905695612
"Robett Glover",0.0625,0.00980392156862745,0,0.0241013071895425
"Quaithe of the Shadow",0.0267857142857143,0.0196078431372549,0.025,0.0237978524743231
"Pylos",0.0178571428571429,0.0294117647058824,NA,0.0236344537815126
"Mord",0.0267857142857143,0.00980392156862745,0.0333333333333333,0.0233076563958917
"Hobb Three-Finger",0.0357142857142857,0.00980392156862745,NA,0.0227591036414566
"Jarman Buckwell",0.0357142857142857,0.00980392156862745,NA,0.0227591036414566
"Arthur Dayne",0.0625,0.00490196078431373,0,0.0224673202614379
"Wyman Manderly",0.0625,0.00490196078431373,0,0.0224673202614379
"Jonos Bracken",0.0535714285714286,0.00490196078431373,0.00833333333333333,0.0222689075630252
"Leo Lefford",0.0357142857142857,NA,0.00833333333333333,0.0220238095238095
"Torrhen Karstark",0.0357142857142857,0.00490196078431373,0.025,0.0218720821661998
"Jacks",0.0178571428571429,NA,0.025,0.0214285714285714
"Rattleshirt",0.0178571428571429,NA,0.025,0.0214285714285714
"Othell Yarwyck",0.00892857142857143,NA,0.0333333333333333,0.0211309523809524
"Bowen Marsh",0.0535714285714286,0.00980392156862745,0,0.021125116713352
"Conn",0.0267857142857143,0.0147058823529412,NA,0.0207457983193277
"Polliver",0.0267857142857143,0.00980392156862745,0.025,0.0205298786181139
"Alebelly",0.0357142857142857,0.00490196078431373,NA,0.0203081232492997
"Dareon",0.0357142857142857,0.00490196078431373,NA,0.0203081232492997
"Patrek Mallister",0.0357142857142857,0.00490196078431373,NA,0.0203081232492997
"Urzen",0.0357142857142857,0.00490196078431373,NA,0.0203081232492997
"Vylarr",0.0357142857142857,0.00490196078431373,NA,0.0203081232492997
"Stiv",0.0267857142857143,0.0245098039215686,0.00833333333333333,0.0198762838468721
"Ulf the Ill",NA,0.0196078431372549,NA,0.0196078431372549
"Jafer Flowers",0.0357142857142857,0.0147058823529412,0.00833333333333333,0.0195845004668534
"Salladhor Saan",0.0357142857142857,0.0147058823529412,0.00833333333333333,0.0195845004668534
"Gerold Hightower",0.0535714285714286,0.00490196078431373,0,0.0194911297852474
"Belwas",0.00892857142857143,0.0294117647058824,NA,0.0191701680672269
"Guncer Sunglass",0.0267857142857143,0.00980392156862745,NA,0.0182948179271709
"Utherydes Wayn",0.0267857142857143,0.00980392156862745,NA,0.0182948179271709
"Aegon IV Targaryen",0.0178571428571429,NA,NA,0.0178571428571429
"Albar Royce",0.0178571428571429,NA,NA,0.0178571428571429
"Allar Deem",0.0178571428571429,NA,NA,0.0178571428571429
"Arryk Cargyll",0.0178571428571429,NA,NA,0.0178571428571429
"Axell Florent",0.0357142857142857,NA,0,0.0178571428571429
"Barth (brewer)",0.0178571428571429,NA,NA,0.0178571428571429
"Ben Blackthumb",0.0178571428571429,NA,NA,0.0178571428571429
"Bharbo",0.0178571428571429,NA,NA,0.0178571428571429
"Bryan Fossoway",0.0178571428571429,NA,NA,0.0178571428571429
"Cheyk",0.0178571428571429,NA,NA,0.0178571428571429
"Conwy",0.0178571428571429,NA,NA,0.0178571428571429
"Coratt",0.0178571428571429,NA,NA,0.0178571428571429
"Cregan Stark",0.0178571428571429,NA,NA,0.0178571428571429
"Daeron II Targaryen",0.0178571428571429,NA,NA,0.0178571428571429
"Dale Seaworth",0.0178571428571429,NA,NA,0.0178571428571429
"Delena Florent",0.0178571428571429,NA,NA,0.0178571428571429
"Domeric Bolton",0.0178571428571429,NA,NA,0.0178571428571429
"Duram Bar Emmon",0.0178571428571429,NA,NA,0.0178571428571429
"Elmar Frey",0.0178571428571429,NA,NA,0.0178571428571429
"Elwood Meadows",0.0178571428571429,NA,NA,0.0178571428571429
"Elyas Willum",0.0178571428571429,NA,NA,0.0178571428571429
"Ermesande Hayford",0.0178571428571429,NA,NA,0.0178571428571429
"Erryk Cargyll",0.0178571428571429,NA,NA,0.0178571428571429
"Ethan Glover",0.0178571428571429,NA,NA,0.0178571428571429
"Genna Lannister",0.0178571428571429,NA,NA,0.0178571428571429
"Gorold Goodbrother",0.0178571428571429,NA,NA,0.0178571428571429
"Gulian Swann",0.0178571428571429,NA,NA,0.0178571428571429
"Harbert",0.0178571428571429,NA,NA,0.0178571428571429
"Helya",0.0178571428571429,NA,NA,0.0178571428571429
"Josua Willum",0.0178571428571429,NA,NA,0.0178571428571429
"Lewyn Martell",0.0178571428571429,NA,NA,0.0178571428571429
"Lord Penrose",0.0178571428571429,NA,NA,0.0178571428571429
"Lord Serrett",0.0178571428571429,NA,NA,0.0178571428571429
"Lord Willum",0.0178571428571429,NA,NA,0.0178571428571429
"Lorent Caswell",0.0178571428571429,NA,NA,0.0178571428571429
"Lyle Crakehall",0.0178571428571429,NA,NA,0.0178571428571429
"Lyman Darry",0.0178571428571429,NA,NA,0.0178571428571429
"Maric Seaworth",0.0178571428571429,NA,NA,0.0178571428571429
"Mark Mullendore",0.0178571428571429,NA,NA,0.0178571428571429
"Maron Greyjoy",0.0178571428571429,NA,NA,0.0178571428571429
"Martyn Cassel",0.0178571428571429,NA,NA,0.0178571428571429
"Martyn Rivers",0.0178571428571429,NA,NA,0.0178571428571429
"Mathos Mallarawan",0.0178571428571429,NA,NA,0.0178571428571429
"Merrett Frey",0.0178571428571429,NA,NA,0.0178571428571429
"Morros Slynt",0.0178571428571429,NA,NA,0.0178571428571429
"Osmynd",0.0178571428571429,NA,NA,0.0178571428571429
"Qarl the Maid",0.0178571428571429,NA,NA,0.0178571428571429
"Rodrik Greyjoy",0.0178571428571429,NA,NA,0.0178571428571429
"Rolfe",0.0178571428571429,NA,NA,0.0178571428571429
"Ronnet Connington",0.0178571428571429,NA,NA,0.0178571428571429
"Rossart",0.0178571428571429,NA,NA,0.0178571428571429
"Sawane Botley",0.0178571428571429,NA,NA,0.0178571428571429
"Symeon Star-Eyes",0.0178571428571429,NA,NA,0.0178571428571429
"Theon Stark",0.0178571428571429,NA,NA,0.0178571428571429
"Tothmure",0.0178571428571429,NA,NA,0.0178571428571429
"Tregar",0.0178571428571429,NA,NA,0.0178571428571429
"Tytos Lannister",0.0178571428571429,NA,NA,0.0178571428571429
"Umar",0.0178571428571429,NA,NA,0.0178571428571429
"Walda Frey",0.0178571428571429,NA,NA,0.0178571428571429
"Willem Lannister",0.0357142857142857,NA,0,0.0178571428571429
"Varly",0.0267857142857143,NA,0.00833333333333333,0.0175595238095238
"Rhaego Targaryen",NA,0.00980392156862745,0.025,0.0174019607843137
"Wine merchant",0.00892857142857143,NA,0.025,0.0169642857142857
"Mhaegen",NA,NA,0.0166666666666667,0.0166666666666667
"Rennick",NA,NA,0.0166666666666667,0.0166666666666667
"Silk King",NA,NA,0.0166666666666667,0.0166666666666667
"Tobho Mott",0.0178571428571429,0.0147058823529412,0.0166666666666667,0.0164098972922502
"Barra",0.0357142857142857,0.00490196078431373,0.00833333333333333,0.0163165266106443
"Aggar",0.0178571428571429,0.0147058823529412,NA,0.016281512605042
"Gelmarr",0.0178571428571429,0.0147058823529412,NA,0.016281512605042
"Gynir Rednose",0.0178571428571429,0.0147058823529412,NA,0.016281512605042
"Shagwell the Fool",0.0178571428571429,0.0147058823529412,NA,0.016281512605042
"Alester Florent",0.0267857142857143,0.00490196078431373,NA,0.015843837535014
"Amabel",0.0267857142857143,0.00490196078431373,NA,0.015843837535014
"Bael the Bard",0.0267857142857143,0.00490196078431373,NA,0.015843837535014
"Harrion Karstark",0.0267857142857143,0.00490196078431373,NA,0.015843837535014
"Harys Swyft",0.0267857142857143,0.00490196078431373,NA,0.015843837535014
"Lothor Brune",0.0267857142857143,0.00490196078431373,NA,0.015843837535014
"Lucan",0.0267857142857143,0.00490196078431373,NA,0.015843837535014
"Nestor Royce",0.0267857142857143,0.00490196078431373,NA,0.015843837535014
"Raymun Darry",0.0267857142857143,0.00490196078431373,NA,0.015843837535014
"Rymund the Rhymer",0.0267857142857143,0.00490196078431373,NA,0.015843837535014
"Gilly",0.00892857142857143,0.00490196078431373,0.0333333333333333,0.0157212885154062
"Aeron Greyjoy",0.0267857142857143,0.0196078431372549,0,0.0154645191409897
"Mago",0.0178571428571429,0.00980392156862745,0.0166666666666667,0.0147759103641457
"Crawn",0.00892857142857143,0.0196078431372549,NA,0.0142682072829132
"Godwyn",0.00892857142857143,0.0196078431372549,NA,0.0142682072829132
"Colen of Greenpools",0.00892857142857143,0.0245098039215686,0.00833333333333333,0.0139239028944911
"Bedwyck",0.0178571428571429,0.00980392156862745,NA,0.0138305322128852
"Dancy",0.0178571428571429,0.00980392156862745,NA,0.0138305322128852
"Devan Seaworth",0.0178571428571429,0.00980392156862745,NA,0.0138305322128852
"Garlan Tyrell",0.0178571428571429,0.00980392156862745,NA,0.0138305322128852
"Hali",0.0178571428571429,0.00980392156862745,NA,0.0138305322128852
"Kromm",0.0178571428571429,0.00980392156862745,NA,0.0138305322128852
"Lynesse Hightower",0.0178571428571429,0.00980392156862745,NA,0.0138305322128852
"Tymor",0.0178571428571429,0.00980392156862745,NA,0.0138305322128852
"Victarion Greyjoy",0.0178571428571429,0.00980392156862745,NA,0.0138305322128852
"Denys Mallister",0.0267857142857143,NA,0,0.0133928571428571
"Quent",0.0178571428571429,NA,0.00833333333333333,0.0130952380952381
"Drennan",0.00892857142857143,NA,0.0166666666666667,0.012797619047619
"Wallen",0.00892857142857143,0.0196078431372549,0.00833333333333333,0.0122899159663866
"Gariss",0.00892857142857143,0.0147058823529412,NA,0.0118172268907563
"Murch (Winterfell)",0.00892857142857143,0.0147058823529412,NA,0.0118172268907563
"Aenys Frey",0.0178571428571429,0.00490196078431373,NA,0.0113795518207283
"Allard Seaworth",0.0178571428571429,0.00490196078431373,NA,0.0113795518207283
"Andar Royce",0.0178571428571429,0.00490196078431373,NA,0.0113795518207283
"Cellador",0.0178571428571429,0.00490196078431373,NA,0.0113795518207283
"Gunthor",0.0178571428571429,0.00490196078431373,NA,0.0113795518207283
"Harra",0.0178571428571429,0.00490196078431373,NA,0.0113795518207283
"Hother Umber",0.0178571428571429,0.00490196078431373,NA,0.0113795518207283
"Lark the Sisterman",0.0178571428571429,0.00490196078431373,NA,0.0113795518207283
"Mebble Pinkeye",0.0178571428571429,0.00490196078431373,NA,0.0113795518207283
"Mors Umber",0.0178571428571429,0.00490196078431373,NA,0.0113795518207283
"Oswell Whent",0.0178571428571429,0.00490196078431373,NA,0.0113795518207283
"Parmen Crane",0.0178571428571429,0.00490196078431373,NA,0.0113795518207283
"Robin Ryger",0.0178571428571429,0.00490196078431373,NA,0.0113795518207283
"Salloreon",0.0178571428571429,0.00490196078431373,NA,0.0113795518207283
"Orell",0.00892857142857143,0.0245098039215686,0,0.0111461251167134
"Dickon Tarly",0.0267857142857143,0.00490196078431373,0,0.010562558356676
"Lord of Bones",NA,0.00980392156862745,NA,0.00980392156862745
"Red Rolfe",NA,0.00980392156862745,NA,0.00980392156862745
"Ballabar",0.00892857142857143,0.00980392156862745,NA,0.00936624649859944
"Gladden Wylde",0.00892857142857143,0.00980392156862745,NA,0.00936624649859944
"Harrag Sharp",0.00892857142857143,0.00980392156862745,NA,0.00936624649859944
"Kenned the Whale",0.00892857142857143,0.00980392156862745,NA,0.00936624649859944
"Ragwyle",0.00892857142857143,0.00980392156862745,NA,0.00936624649859944
"Rhaenys Targaryen",0.00892857142857143,0.00980392156862745,NA,0.00936624649859944
"Aegon Frey (son of Stevron)",0.00892857142857143,NA,NA,0.00892857142857143
"Aegon III Targaryen",0.00892857142857143,NA,NA,0.00892857142857143
"Aelinor Penrose",0.00892857142857143,NA,NA,0.00892857142857143
"Aenys I Targaryen",0.00892857142857143,NA,NA,0.00892857142857143
"Aerion Targaryen",0.00892857142857143,NA,NA,0.00892857142857143
"Aerys I Targaryen",0.00892857142857143,NA,NA,0.00892857142857143
"Aethelmure",0.00892857142857143,NA,NA,0.00892857142857143
"Aewin Targaryen",0.00892857142857143,NA,NA,0.00892857142857143
"Alesander Staedmon",0.00892857142857143,NA,NA,0.00892857142857143
"Alfyn Crowkiller",0.00892857142857143,NA,NA,0.00892857142857143
"Alia of Braavos",0.00892857142857143,NA,NA,0.00892857142857143
"Alyn Stackspear",0.00892857142857143,NA,NA,0.00892857142857143
"Alyssa Arryn",0.00892857142857143,NA,NA,0.00892857142857143
"Amarei Crakehall",0.00892857142857143,NA,NA,0.00892857142857143
"Ambrode",0.00892857142857143,NA,NA,0.00892857142857143
"Andrik",0.00892857142857143,NA,NA,0.00892857142857143
"Andros Brax",0.00892857142857143,NA,NA,0.00892857142857143
"Antario Jast",0.00892857142857143,NA,NA,0.00892857142857143
"Arneld",0.00892857142857143,NA,NA,0.00892857142857143
"Arnell",0.00892857142857143,NA,NA,0.00892857142857143
"Arron",0.00892857142857143,NA,NA,0.00892857142857143
"Artos Stark",0.00892857142857143,NA,NA,0.00892857142857143
"Aurane Waters",0.00892857142857143,NA,NA,0.00892857142857143
"Azor Ahai",0.00892857142857143,NA,NA,0.00892857142857143
"Bandy",0.00892857142857143,NA,NA,0.00892857142857143
"Barthogan Stark",0.00892857142857143,NA,NA,0.00892857142857143
"Bass",0.00892857142857143,NA,NA,0.00892857142857143
"Becca",0.00892857142857143,NA,NA,0.00892857142857143
"Benjen Stark (Bitter)",0.00892857142857143,NA,NA,0.00892857142857143
"Benjen Stark (Sweet)",0.00892857142857143,NA,NA,0.00892857142857143
"Beren Tallhart",0.00892857142857143,NA,NA,0.00892857142857143
"Berena Hornwood",0.00892857142857143,NA,NA,0.00892857142857143
"Beron Stark",0.00892857142857143,NA,NA,0.00892857142857143
"Bessa",0.00892857142857143,NA,NA,0.00892857142857143
"Bethany Redwyne",0.00892857142857143,NA,NA,0.00892857142857143
"Bluetooth",0.00892857142857143,NA,NA,0.00892857142857143
"Bonifer Hasty",0.00892857142857143,NA,NA,0.00892857142857143
"Borcas",0.00892857142857143,NA,NA,0.00892857142857143
"Brandon Stark (Bad)",0.00892857142857143,NA,NA,0.00892857142857143
"Brandon Stark (the Daughterless)",0.00892857142857143,NA,NA,0.00892857142857143
"Brown Bernarr",0.00892857142857143,NA,NA,0.00892857142857143
"Bryen Farring",0.00892857142857143,NA,NA,0.00892857142857143
"Burton Crakehall",0.00892857142857143,NA,NA,0.00892857142857143
"Buu",0.00892857142857143,NA,NA,0.00892857142857143
"Byan Votyris",0.00892857142857143,NA,NA,0.00892857142857143
"Cadwyl",0.00892857142857143,NA,NA,0.00892857142857143
"Calon",0.00892857142857143,NA,NA,0.00892857142857143
"Cuger",0.00892857142857143,NA,NA,0.00892857142857143
"Dacey Mormont",0.00892857142857143,NA,NA,0.00892857142857143
"Dacks",0.00892857142857143,NA,NA,0.00892857142857143
"Daeron I Targaryen",0.00892857142857143,NA,NA,0.00892857142857143
"Daeron Targaryen (son of Maekar I)",0.00892857142857143,NA,NA,0.00892857142857143
"Daeryssa",0.00892857142857143,NA,NA,0.00892857142857143
"Dalla",0.00892857142857143,NA,NA,0.00892857142857143
"Danos Slynt",0.00892857142857143,NA,NA,0.00892857142857143
"Daven Lannister",0.00892857142857143,NA,NA,0.00892857142857143
"Delp",0.00892857142857143,NA,NA,0.00892857142857143
"Deremond",0.00892857142857143,NA,NA,0.00892857142857143
"Donnel Locke",0.00892857142857143,NA,NA,0.00892857142857143
"Donnis",0.00892857142857143,NA,NA,0.00892857142857143
"Donnor Stark",0.00892857142857143,NA,NA,0.00892857142857143
"Dorren Stark",0.00892857142857143,NA,NA,0.00892857142857143
"Dunaver",0.00892857142857143,NA,NA,0.00892857142857143
"Dunstan Drumm",0.00892857142857143,NA,NA,0.00892857142857143
"Durran Godsgrief",0.00892857142857143,NA,NA,0.00892857142857143
"Dykk Harlaw",0.00892857142857143,NA,NA,0.00892857142857143
"Edderion Stark",0.00892857142857143,NA,NA,0.00892857142857143
"Edrick Stark",0.00892857142857143,NA,NA,0.00892857142857143
"Edwyd Fossoway",0.00892857142857143,NA,NA,0.00892857142857143
"Edwyle Stark",0.00892857142857143,NA,NA,0.00892857142857143
"Edwyn Frey",0.00892857142857143,NA,NA,0.00892857142857143
"Edwyn Stark",0.00892857142857143,NA,NA,0.00892857142857143
"Eggon",0.00892857142857143,NA,NA,0.00892857142857143
"Egon Emeros",0.00892857142857143,NA,NA,0.00892857142857143
"Elbert Arryn",0.00892857142857143,NA,NA,0.00892857142857143
"Eldiss",0.00892857142857143,NA,NA,0.00892857142857143
"Eldon Estermont",0.00892857142857143,NA,NA,0.00892857142857143
"Elenei",0.00892857142857143,NA,NA,0.00892857142857143
"Emrick",0.00892857142857143,NA,NA,0.00892857142857143
"Endehar",0.00892857142857143,NA,NA,0.00892857142857143
"Enger",0.00892857142857143,NA,NA,0.00892857142857143
"Errold Stark",0.00892857142857143,NA,NA,0.00892857142857143
"Euron Greyjoy",0.0178571428571429,NA,0,0.00892857142857143
"Eyron Stark",0.00892857142857143,NA,NA,0.00892857142857143
"Forley Prester",0.00892857142857143,NA,NA,0.00892857142857143
"Galt",0.00892857142857143,NA,NA,0.00892857142857143
"Garth Greenfield",0.00892857142857143,NA,NA,0.00892857142857143
"Gawen Westerling",0.00892857142857143,NA,NA,0.00892857142857143
"Gawen Wylde",0.00892857142857143,NA,NA,0.00892857142857143
"Gendel",0.00892857142857143,NA,NA,0.00892857142857143
"Gerren",0.00892857142857143,NA,NA,0.00892857142857143
"Gevin Harlaw",0.00892857142857143,NA,NA,0.00892857142857143
"Gorne",0.00892857142857143,NA,NA,0.00892857142857143
"Gowen Baratheon",0.00892857142857143,NA,NA,0.00892857142857143
"Gueren",0.00892857142857143,NA,NA,0.00892857142857143
"Gurn",0.00892857142857143,NA,NA,0.00892857142857143
"Gwynesse Harlaw",0.00892857142857143,NA,NA,0.00892857142857143
"Harma",0.00892857142857143,NA,NA,0.00892857142857143
"Harys Haigh",0.00892857142857143,NA,NA,0.00892857142857143
"Hendry Bracken",0.00892857142857143,NA,NA,0.00892857142857143
"Hod",0.00892857142857143,NA,NA,0.00892857142857143
"Holger",0.00892857142857143,NA,NA,0.00892857142857143
"Hop-Robin",0.00892857142857143,NA,NA,0.00892857142857143
"Horned Lord",0.00892857142857143,NA,NA,0.00892857142857143
"Imry Florent",0.00892857142857143,NA,NA,0.00892857142857143
"Jaehaerys I Targaryen",0.00892857142857143,NA,NA,0.00892857142857143
"Jammos Frey",0.00892857142857143,NA,NA,0.00892857142857143
"Jeffory Mallister",0.00892857142857143,NA,NA,0.00892857142857143
"Joanna Lannister",0.00892857142857143,NA,NA,0.00892857142857143
"Jodge",0.00892857142857143,NA,NA,0.00892857142857143
"Jommo",0.00892857142857143,NA,NA,0.00892857142857143
"Jommy",0.00892857142857143,NA,NA,0.00892857142857143
"Jon Stark",0.00892857142857143,NA,NA,0.00892857142857143
