"Name","Novels","Comics","TVshow","Mean"
"Jonelle Cerwyn",0.00892857142857143,NA,NA,0.00892857142857143
"Jonnel Stark",0.00892857142857143,NA,NA,0.00892857142857143
"Jonos Stark",0.00892857142857143,NA,NA,0.00892857142857143
"Jonothor Darry",0.00892857142857143,NA,NA,0.00892857142857143
"Jorah Stark",0.00892857142857143,NA,NA,0.00892857142857143
"Joramun",0.00892857142857143,NA,NA,0.00892857142857143
"Josmyn Peckledon",0.00892857142857143,NA,NA,0.00892857142857143
"Joss Stilwood",0.00892857142857143,NA,NA,0.00892857142857143
"Jothos Slynt",0.00892857142857143,NA,NA,0.00892857142857143
"Ketter",0.00892857142857143,NA,NA,0.00892857142857143
"Kurleket",0.00892857142857143,NA,NA,0.00892857142857143
"Kyle Royce",0.00892857142857143,NA,NA,0.00892857142857143
"Kym",0.00892857142857143,NA,NA,0.00892857142857143
"Lann the Clever",0.00892857142857143,NA,NA,0.00892857142857143
"Larence Snow",0.00892857142857143,NA,NA,0.00892857142857143
"Layna",0.00892857142857143,NA,NA,0.00892857142857143
"Lew",0.00892857142857143,NA,NA,0.00892857142857143
"Leyton Hightower",0.00892857142857143,NA,NA,0.00892857142857143
"Lharys",0.00892857142857143,NA,NA,0.00892857142857143
"Long Lew",0.00892857142857143,NA,NA,0.00892857142857143
"Lord Brandon",0.00892857142857143,NA,NA,0.00892857142857143
"Lord Cerwyn",0.00892857142857143,NA,NA,0.00892857142857143
"Lord Commander Hoare",0.00892857142857143,NA,NA,0.00892857142857143
"Lord Crakehall",0.00892857142857143,NA,NA,0.00892857142857143
"Lord Lothston",0.00892857142857143,NA,NA,0.00892857142857143
"Lord Mooton",0.00892857142857143,NA,NA,0.00892857142857143
"Lord Swann",0.00892857142857143,NA,NA,0.00892857142857143
"Lord Whent",0.00892857142857143,NA,NA,0.00892857142857143
"Loren I Lannister",0.00892857142857143,NA,NA,0.00892857142857143
"Lothar Mallery",0.00892857142857143,NA,NA,0.00892857142857143
"Lyessa Flint",0.00892857142857143,NA,NA,0.00892857142857143
"Lymond Vikary",0.00892857142857143,NA,NA,0.00892857142857143
"Lync",0.00892857142857143,NA,NA,0.00892857142857143
"Lyonel",0.00892857142857143,NA,NA,0.00892857142857143
"Malcolm",0.00892857142857143,NA,NA,0.00892857142857143
"Malliard",0.00892857142857143,NA,NA,0.00892857142857143
"Mallor",0.00892857142857143,NA,NA,0.00892857142857143
"Mark Ryswell",0.00892857142857143,NA,NA,0.00892857142857143
"Maron Botley",0.00892857142857143,NA,NA,0.00892857142857143
"Marwyn",0.00892857142857143,NA,NA,0.00892857142857143
"Marya Seaworth",0.00892857142857143,NA,NA,0.00892857142857143
"Matarys Targaryen",0.00892857142857143,NA,NA,0.00892857142857143
"Matrice",0.00892857142857143,NA,NA,0.00892857142857143
"Mern IX Gardener",0.00892857142857143,NA,NA,0.00892857142857143
"Mohor",0.00892857142857143,NA,NA,0.00892857142857143
"Moreo Tumitis",0.00892857142857143,NA,NA,0.00892857142857143
"Morgil Hastwyck",0.00892857142857143,NA,NA,0.00892857142857143
"Morosh the Myrman",0.00892857142857143,NA,NA,0.00892857142857143
"Morton Waynwood",0.00892857142857143,NA,NA,0.00892857142857143
"Munciter",0.00892857142857143,NA,NA,0.00892857142857143
"Mychel Redfort",0.00892857142857143,NA,NA,0.00892857142857143
"Myles",0.00892857142857143,NA,NA,0.00892857142857143
"Myriah Martell",0.00892857142857143,NA,NA,0.00892857142857143
"Nella",0.00892857142857143,NA,NA,0.00892857142857143
"Nissa Nissa",0.00892857142857143,NA,NA,0.00892857142857143
"Nymeria",0.00892857142857143,NA,NA,0.00892857142857143
"Ondrew Locke",0.00892857142857143,NA,NA,0.00892857142857143
"Otter Gimpknee",0.00892857142857143,NA,NA,0.00892857142857143
"Petyr Frey",0.00892857142857143,NA,NA,0.00892857142857143
"Philip Foote",0.00892857142857143,NA,NA,0.00892857142857143
"Pollitor",0.00892857142857143,NA,NA,0.00892857142857143
"Poul Pemford",0.00892857142857143,NA,NA,0.00892857142857143
"Praed",0.00892857142857143,NA,NA,0.00892857142857143
"Qalen",0.00892857142857143,NA,NA,0.00892857142857143
"Qos",0.00892857142857143,NA,NA,0.00892857142857143
"Quenten Banefort",0.00892857142857143,NA,NA,0.00892857142857143
"Qyle",0.00892857142857143,NA,NA,0.00892857142857143
"Rainbow Knight",0.00892857142857143,NA,NA,0.00892857142857143
"Raymun Redbeard",0.00892857142857143,NA,NA,0.00892857142857143
"Redwyn",0.00892857142857143,NA,NA,0.00892857142857143
"Regenard Estren",0.00892857142857143,NA,NA,0.00892857142857143
"Rhogoro",0.00892857142857143,NA,NA,0.00892857142857143
"Rodrik Harlaw",0.00892857142857143,NA,NA,0.00892857142857143
"Rodrik Stark",0.00892857142857143,NA,NA,0.00892857142857143
"Rodwell Stark",0.00892857142857143,NA,NA,0.00892857142857143
"Roland Crakehall (lord)",0.00892857142857143,NA,NA,0.00892857142857143
"Rudge",0.00892857142857143,NA,NA,0.00892857142857143
"Rupert Brax",0.00892857142857143,NA,NA,0.00892857142857143
"Rymolf Stormdrunk",0.00892857142857143,NA,NA,0.00892857142857143
"Saathos the Wise",0.00892857142857143,NA,NA,0.00892857142857143
"Satin",0.00892857142857143,NA,NA,0.00892857142857143
"Shella",0.00892857142857143,NA,NA,0.00892857142857143
"Shyra",0.00892857142857143,NA,NA,0.00892857142857143
"Shyra Errol",0.00892857142857143,NA,NA,0.00892857142857143
"Sigrin",0.00892857142857143,NA,NA,0.00892857142857143
"Skittrick",0.00892857142857143,NA,NA,0.00892857142857143
"Skyte",0.00892857142857143,NA,NA,0.00892857142857143
"Spotted Pate",0.00892857142857143,NA,NA,0.00892857142857143
"Squint",0.00892857142857143,NA,NA,0.00892857142857143
"Stannis Seaworth",0.00892857142857143,NA,NA,0.00892857142857143
"Steffon Seaworth",0.00892857142857143,NA,NA,0.00892857142857143
"Sybassion",0.00892857142857143,NA,NA,0.00892857142857143
"Sybelle Glover",0.00892857142857143,NA,NA,0.00892857142857143
"Sylas Sourmouth",0.00892857142857143,NA,NA,0.00892857142857143
"Tallad",0.00892857142857143,NA,NA,0.00892857142857143
"Tanton Fossoway",0.00892857142857143,NA,NA,0.00892857142857143
"Theo Frey",0.00892857142857143,NA,NA,0.00892857142857143
"Theo Wull",0.00892857142857143,NA,NA,0.00892857142857143
"Tobbot",0.00892857142857143,NA,NA,0.00892857142857143
"Todric",0.00892857142857143,NA,NA,0.00892857142857143
"Tom",0.00892857142857143,NA,NA,0.00892857142857143
"Torghen Flint",0.00892857142857143,NA,NA,0.00892857142857143
"Tregar Ormollen",0.00892857142857143,NA,NA,0.00892857142857143
"Trystane Martell",0.0178571428571429,NA,0,0.00892857142857143
"Tuffleberry",0.00892857142857143,NA,NA,0.00892857142857143
"Turnip",0.00892857142857143,NA,NA,0.00892857142857143
"Tya Lannister",0.00892857142857143,NA,NA,0.00892857142857143
"Tygett Lannister",0.00892857142857143,NA,NA,0.00892857142857143
"Uller",0.00892857142857143,NA,NA,0.00892857142857143
"Urrathon Night-Walker",0.00892857142857143,NA,NA,0.00892857142857143
"Urreg",0.00892857142857143,NA,NA,0.00892857142857143
"Urron Greyiron",0.00892857142857143,NA,NA,0.00892857142857143
"Urswyck",0.00892857142857143,NA,NA,0.00892857142857143
"Utt",0.00892857142857143,NA,NA,0.00892857142857143
"Valarr Targaryen",0.00892857142857143,NA,NA,0.00892857142857143
"Walder Frey (son of Emmon)",0.00892857142857143,NA,NA,0.00892857142857143
"Walton Stark",0.00892857142857143,NA,NA,0.00892857142857143
"Waltyr Frey",0.00892857142857143,NA,NA,0.00892857142857143
"Wayn",0.00892857142857143,NA,NA,0.00892857142857143
"Weeper",0.00892857142857143,NA,NA,0.00892857142857143
"Wendamyr",0.00892857142857143,NA,NA,0.00892857142857143
"Wendello Qar Deeth",0.00892857142857143,NA,NA,0.00892857142857143
"Whalen Frey",0.00892857142857143,NA,NA,0.00892857142857143
"Whitesmile Wat",0.00892857142857143,NA,NA,0.00892857142857143
"Willam Dustin",0.00892857142857143,NA,NA,0.00892857142857143
"Willam Stark",0.00892857142857143,NA,NA,0.00892857142857143
"Willit",0.00892857142857143,NA,NA,0.00892857142857143
"Wylla",0.00892857142857143,NA,NA,0.00892857142857143
"Ryger Rivers",0.00892857142857143,NA,0.00833333333333333,0.00863095238095238
"Catspaw",NA,NA,0.00833333333333333,0.00833333333333333
"Dothraki Crones",NA,NA,0.00833333333333333,0.00833333333333333
"Lord Portan",NA,NA,0.00833333333333333,0.00833333333333333
"Reginald Lannister",NA,NA,0.00833333333333333,0.00833333333333333
"Soldier Tom",NA,NA,0.00833333333333333,0.00833333333333333
"Donnel Waynwood",0.00892857142857143,0.0147058823529412,0,0.0078781512605042
"Endrew Tarth",0.0178571428571429,0.00490196078431373,0,0.00758636788048553
"Joss",0.00892857142857143,0.00490196078431373,0.00833333333333333,0.00738795518207283
"Joyeuse Erenford",0.00892857142857143,0.00490196078431373,0.00833333333333333,0.00738795518207283
"Aerys Targaryen",NA,0.0147058823529412,0,0.00735294117647059
"Last hero",0,0.0147058823529412,NA,0.00735294117647059
"Barre",0.00892857142857143,0.00490196078431373,NA,0.00691526610644258
"Cadwyn",0.00892857142857143,0.00490196078431373,NA,0.00691526610644258
"Hubard Rambton",0.00892857142857143,0.00490196078431373,NA,0.00691526610644258
"Ironbelly",0.00892857142857143,0.00490196078431373,NA,0.00691526610644258
"Jaggot",0.00892857142857143,0.00490196078431373,NA,0.00691526610644258
"Quhuru Mo",0.00892857142857143,0.00490196078431373,NA,0.00691526610644258
"Shitmouth",0.00892857142857143,0.00490196078431373,NA,0.00691526610644258
"Symon Silver Tongue",0.00892857142857143,0.00490196078431373,NA,0.00691526610644258
"Torrek",0.00892857142857143,0.00490196078431373,NA,0.00691526610644258
"Tytos Brax",0.00892857142857143,0.00490196078431373,NA,0.00691526610644258
"Visenya Targaryen",0.00892857142857143,0.00490196078431373,NA,0.00691526610644258
"Balerion",NA,0.00490196078431373,NA,0.00490196078431373
"Brandon Tallhart",NA,0.00490196078431373,NA,0.00490196078431373
"Eglantine",0,0.00980392156862745,NA,0.00490196078431373
"Lucas_39.15",NA,0.00490196078431373,NA,0.00490196078431373
"Meraxes",NA,0.00490196078431373,NA,0.00490196078431373
"Vhagar",NA,0.00490196078431373,NA,0.00490196078431373
"Anguy",0.00892857142857143,NA,0,0.00446428571428571
"Anya Waynwood",0.00892857142857143,NA,0,0.00446428571428571
"Jon Umber (son of Jon)",0.00892857142857143,NA,0,0.00446428571428571
"Marei",0.00892857142857143,NA,0,0.00446428571428571
"Martyn Lannister",0.00892857142857143,NA,0,0.00446428571428571
"Moro",0.00892857142857143,NA,0,0.00446428571428571
"Qyburn",0.00892857142857143,NA,0,0.00446428571428571
"Steelshanks Walton",0.00892857142857143,NA,0,0.00446428571428571
"Walder Rivers",0.00892857142857143,NA,0,0.00446428571428571
"Lothar Frey",0,0.00980392156862745,0,0.00326797385620915
"High Sparrow",NA,0.00490196078431373,0,0.00245098039215686
"Wolkan",NA,0.00490196078431373,0,0.00245098039215686
"Melessa Florent",0,0.00490196078431373,0,0.00163398692810458
"Addison Hill",0,NA,NA,0
"Adrack Humble",0,NA,0,0
"Aegon II Targaryen",0,NA,NA,0
"Aegor Rivers",0,NA,NA,0
"Aemon Costayne",0,NA,NA,0
"Aemon Rivers",0,NA,NA,0
"Aemond Targaryen",0,NA,NA,0
"Aenar Targaryen",0,NA,NA,0
"Aethan",0,NA,NA,0
"Aglantine",0,NA,NA,0
"Aladale Wynch",0,NA,NA,0
"Alan of Rosby",0,NA,NA,0
"Alaric of Eysen",0,NA,NA,0
"Alerie Hightower",0,NA,NA,0
"Alesander Frey",0,NA,NA,0
"Alesandor Torrent",0,NA,NA,0
"Alester Oakheart",0,NA,NA,0
"Alf of Runnymudd",0,NA,NA,0
"Alios Qhaedar",0,NA,NA,0
"Alla Tyrell",0,NA,NA,0
"Allaquo",0,NA,NA,0
"Alleras",0,NA,NA,0
"Allyria Dayne",0,NA,NA,0
"Alvyn Sharp",0,NA,NA,0
"Alyce",0,NA,NA,0
"Alyce Graceford",0,NA,NA,0
"Alyn Ambrose",0,NA,NA,0
"Alyn Connington",0,NA,NA,0
"Alyn Hunt",0,NA,NA,0
"Alyn Orkwood",0,NA,NA,0
"Alyn Velaryon",0,NA,NA,0
"Alynne Connington",0,NA,NA,0
"Alys Arryn",0,NA,NA,0
"Alys Karstark",0,NA,0,0
"Alysane Mormont",0,NA,NA,0
"Alysanne Bulwer",0,NA,NA,0
"Alysanne of Tarth",0,NA,NA,0
"Alysanne Targaryen",0,NA,NA,0
"Alyse Ladybright",0,NA,NA,0
"Alyssa Blackwood",0,NA,NA,0
"Alyx Frey",0,NA,NA,0
"Ambrose Butterwell",0,NA,NA,0
"Amerei Frey",0,NA,NA,0
"Anara",NA,NA,0,0
"Andahar",0,NA,NA,0
"Anders Yronwood",0,NA,NA,0
"Andrew Estermont",0,NA,NA,0
"Andrey Charlton",0,NA,NA,0
"Andrey Dalt",0,NA,NA,0
"Annara Farring",0,NA,NA,0
"Anvil Ryn",0,NA,NA,0
"Archibald Yronwood",0,NA,NA,0
"Areo Hotah",0,NA,0,0
"Arianne Martell",0,NA,NA,0
"Arianne Tarth",0,NA,NA,0
"Armen",0,NA,NA,0
"Armond Connington",0,NA,NA,0
"Arnolf Karstark",0,NA,NA,0
"Arron Qorgyle",0,NA,NA,0
"Arryk",0,NA,NA,0
"Arson Iceaxe",0,NA,NA,0
"Arthor Karstark",0,NA,NA,0
"Arthur",NA,NA,0,0
"Arthur Ambrose",0,NA,NA,0
"Artos Flint",0,NA,NA,0
"Artys I Arryn",0,NA,NA,0
"Arwood Frey",0,NA,NA,0
"Arwyn Frey",0,NA,NA,0
"Ash",0,NA,0,0
"Assadora of Ibben",0,NA,NA,0
"Aya",NA,NA,0,0
"Baelor Blacktyde",0,NA,NA,0
"Baelor Hightower",0,NA,NA,0
"Balman Byrch",0,NA,NA,0
"Bannen",0,NA,0,0
"Barba Bracken",0,NA,NA,0
"Barbrey Dustin",0,NA,NA,0
"Barsena Blackhair",0,NA,NA,0
"Barth",0,NA,NA,0
"Bartimus",0,NA,NA,0
"Bayard Norcross",0,NA,NA,0
"Beans",0,NA,NA,0
"Bearded Ben",0,NA,NA,0
"Beardless Dick",0,NA,NA,0
"Beastmaster",0,NA,NA,0
"Becca the Baker",0,NA,NA,0
"Beck",0,NA,NA,0
"Belandra",0,NA,NA,0
"Belaquo Bonebreaker",0,NA,NA,0
"Beldecar",0,NA,NA,0
"Belicho",0,NA,NA,0
"Belicho Paenymion",NA,NA,0,0
"Belicho Staegone",0,NA,NA,0
"Belis",0,NA,NA,0
"Bella",0,NA,NA,0
"Bellegere Otherys",0,NA,NA,0
"Bellonara Otherys",0,NA,NA,0
"Ben",0,NA,NA,0
"Ben Beesbury",0,NA,NA,0
"Ben Bones",0,NA,NA,0
"Ben Bushy",0,NA,NA,0
"Ben Plumm",0,NA,NA,0
"Benedar Belmore",0,NA,NA,0
"Benedict",0,NA,NA,0
"Benerro",0,NA,NA,0
"Benethon Scales",0,NA,NA,0
"Benfrey Frey",0,NA,NA,0
"Benjicot Blackwood",0,NA,NA,0
"Bennet",0,NA,NA,0
"Bernadette",NA,NA,0,0
"Beron",0,NA,NA,0
"Beron Blacktyde",0,NA,NA,0
"Bertram Beesbury",0,NA,NA,0
"Bethany Blackwood",0,NA,NA,0
"Bethany Bolton",0,NA,NA,0
"Bethany Fair-Fingers",0,NA,NA,0
"Bethany Rosby",0,NA,NA,0
"Bianca",NA,NA,0,0
"Big Belly Ben",0,NA,NA,0
"Big Boil",0,NA,NA,0
"Black Balaq",0,NA,NA,0
"Black Bernarr",0,NA,NA,0
"Black Fist",0,NA,NA,0
"Black Gerrold",0,NA,NA,0
"Black Jack Bulwer",NA,NA,0,0
"Black Knife",0,NA,NA,0
"Blackshield",0,NA,NA,0
"Blane",0,NA,NA,0
"Blind Beqqo",0,NA,NA,0
"Blind Doss",0,NA,NA,0
"Bloodbeard",0,NA,NA,0
"Blushing Bethany",0,NA,NA,0
"Bobono",NA,NA,0,0
"Bodger",0,NA,NA,0
"Bokkoko",0,NA,NA,0
"Books",0,NA,NA,0
"Boremund Harlaw",0,NA,NA,0
"Borroq",0,NA,NA,0
"Bors",0,NA,NA,0
"Boy",0,NA,NA,0
"Brandon Norrey",0,NA,NA,0
"Brant",NA,NA,0,0
"Brea",0,NA,0,0
"Brella",0,NA,NA,0
"Brendel Byrne",0,NA,NA,0
"Brenett",0,NA,NA,0
"Briar",0,NA,NA,0
"Brogg",0,NA,NA,0
"Brozho",NA,NA,0,0
"Brus Buckler",0,NA,NA,0
"Brusco",0,NA,0,0
"Bryen",0,NA,NA,0
"Brynden Blackwood",0,NA,NA,0
"Bump",0,NA,NA,0
"Burton Humble",0,NA,NA,0
"Butterbumps",0,NA,NA,0
"Butts",0,NA,NA,0
"Byam Flint",0,NA,NA,0
"Byron Swann",0,NA,NA,0
"Byron the Beautiful",0,NA,NA,0
"Caggo",0,NA,NA,0
"Caleotte",0,NA,0,0
"Camarron of the Count",0,NA,NA,0
"Camello",NA,NA,0,0
"Canker Jeyne",0,NA,NA,0
"Canty",0,NA,NA,0
"Carellen Smallwood",0,NA,NA,0
"Carrot",0,NA,NA,0
"Cass",0,NA,NA,0
"Casso Mogat",0,NA,NA,0
"Cedra",0,NA,NA,0
"Cedric Payne",0,NA,NA,0
"Cedrik Storm",0,NA,NA,0
"Cersei Frey",0,NA,NA,0
"Cetherys",0,NA,NA,0
"Charioteer",0,NA,NA,0
"Chyttering (father of Lucos)",0,NA,NA,0
"Clarence Crabb",0,NA,NA,0
"Clarence Crabb (Short)",0,NA,NA,0
"Clarenzo",NA,NA,0,0
"Clayton Suggs",0,NA,NA,0
"Clea",NA,NA,0,0
"Clement",0,NA,NA,0
"Clement Crabb",0,NA,NA,0
"Clement Piper",0,NA,NA,0
"Cleon",0,NA,NA,0
"Cleon the Second",0,NA,NA,0
"Cletus Yronwood",0,NA,NA,0
"Clubfoot Karl",0,NA,0,0
"Coals",0,NA,NA,0
"Coldhands",0,NA,NA,0
"Collio Quaynis",0,NA,NA,0
"Colloquo Votar",0,NA,NA,0
"Cooper",NA,NA,0,0
"Corliss Penny",0,NA,NA,0
"Cossomo the Conjurer",0,NA,NA,0
"Courtenay Greenhill",0,NA,NA,0
"Crackbones",0,NA,NA,0
"Cragorn",0,NA,NA,0
"Craya",NA,NA,0,0
"Cregan Karstark",0,NA,NA,0
"Creighton Longbough",0,NA,NA,0
"Criston Cole",0,NA,NA,0
"Cromm",0,NA,NA,0
"Daario Naharis",0,NA,0,0
"Daegon Shepherd",0,NA,NA,0
"Daemon Blackfyre",0,NA,NA,0
"Daemon Sand",0,NA,NA,0
"Daena Targaryen",0,NA,NA,0
"Daenerys Targaryen (daughter of Aegon IV)",0,NA,NA,0
"Dagon Codd",0,NA,NA,0
"Dagon Greyjoy",0,NA,NA,0
"Dagon Greyjoy (Drunkard)",0,NA,NA,0
"Dagos Manwoody",0,NA,NA,0
"Dake",0,NA,NA,0
"Dale Drumm",0,NA,NA,0
"Damion Lannister",0,NA,NA,0
"Damon Dance-for-Me",0,NA,NA,0
"Damon Vypren",0,NA,NA,0
"Dan",0,NA,NA,0
"Danelle Lothston",0,NA,NA,0
"Dannel",0,NA,NA,0
"Danny Flint",0,NA,NA,0
"Daughter of the Dusk",0,NA,NA,0
"Del",0,NA,NA,0
"Demon of Darry",0,NA,NA,0
"Denestan",0,NA,NA,0
"Dennet",0,NA,NA,0
"Denyo Terys",0,NA,NA,0
"Denys Arryn",0,NA,NA,0
"Denys Darklyn",0,NA,NA,0
"Denys Drumm",0,NA,NA,0
"Denzo D'han",0,NA,NA,0
"Derek",NA,NA,0,0
"Dermot of the Rainwood",0,NA,NA,0
"Desmera Redwyne",0,NA,NA,0
"Desmond Crakehall",NA,NA,0,0
"Devyn Sealskinner",0,NA,NA,0
"Deziel Dalt",0,NA,NA,0
"Dhazzar",0,NA,NA,0
"Dick Cole",0,NA,NA,0
"Dick Crabb",0,NA,NA,0
"Dick Follard",0,NA,NA,0
"Dick Straw",0,NA,NA,0
"Dickon Manwoody",0,NA,NA,0
"Dim Dalba",NA,NA,0,0
"Dirah",NA,NA,0,0
"Dirk",0,NA,NA,0
"Donel Greyjoy",0,NA,NA,0
"Dongo",NA,NA,0,0
"Doniphos Paenymion",0,NA,NA,0
"Donnel Drumm",0,NA,NA,0
"Donnel Flint",0,NA,NA,0
"Donnel Haigh",0,NA,NA,0
"Donnel Hill",0,NA,0,0
"Donnel of Duskendale",0,NA,NA,0
"Donnel Swann",0,NA,NA,0
"Donyse",0,NA,NA,0
"Dorcas",0,NA,NA,0
"Dorden the Dour",0,NA,NA,0
"Dorea Sand",0,NA,NA,0
"Dormund",0,NA,NA,0
"Dorna Swyft",0,NA,NA,0
"Dornish Dilly",0,NA,NA,0
"Draqaz",0,NA,NA,0
"Droopeye Dale",0,NA,NA,0
"Dryn",0,NA,NA,0
"Dudley",0,NA,NA,0
"Duncan Liddle",0,NA,NA,0
"Duncan Targaryen",0,NA,NA,0
"Duncan the Tall",0,NA,NA,0
"Duran",0,NA,NA,0
"Dyah",0,NA,NA,0
"Easy",0,NA,NA,0
"Ebrose",0,NA,0,0
"Edgar Yronwood",0,NA,NA,0
"Edgerran Oakheart",0,NA,NA,0
"Edmund Ambrose",0,NA,NA,0
"Edmund Waxley",0,NA,NA,0
"Edric Dayne",0,NA,NA,0
"Eladon Goldenhair",0,NA,NA,0
"Elder Brother",0,NA,NA,0
"Eldred Codd",0,NA,NA,0
"Eldrick Sarsfield",NA,NA,0,0
"Eleanor Swann",NA,NA,0,0
"Eleyna Westerling",0,NA,NA,0
"Elia Sand",0,NA,NA,0
"Elinor Tyrell",0,NA,NA,0
"Ellaria Sand",0,NA,0,0
"Ellendor",0,NA,NA,0
"Ellyn Reyne",0,NA,NA,0
"Elwood",0,NA,NA,0
"Elwood Harte",0,NA,NA,0
"Elys Waynwood",0,NA,NA,0
"Elys Westerling",0,NA,NA,0
"Emma",0,NA,NA,0
"Emmett",0,NA,NA,0
"Emmond",0,NA,NA,0
"Erena Glover",0,NA,NA,0
"Erik Ironmaker",0,NA,NA,0
"Erreck",0,NA,NA,0
"Erreg the Kinslayer",0,NA,NA,0
"Errok",0,NA,NA,0
"Erryk",0,NA,NA,0
"Eustace (Braavos)",0,NA,NA,0
"Eustace Brune",0,NA,NA,0
"Ezzara",0,NA,NA,0
"Ezzelyno",0,NA,NA,0
"Faezhar zo Faez",0,NA,NA,0
"Falia Flowers",0,NA,NA,0
"Fat fellow",0,NA,NA,0
"Fennesz",NA,NA,0,0
"Fergus",NA,NA,0,0
"Fern",0,NA,NA,0
"Ferny",0,NA,NA,0
"Fingers",0,NA,NA,0
"Fletcher Dick",0,NA,NA,0
"Fletcher Will",0,NA,NA,0
"Fornio",0,NA,NA,0
"Forzho",NA,NA,0,0
"Fralegg",0,NA,NA,0
"Frances",NA,NA,0,0
"Franklyn Flowers",0,NA,NA,0
"Franklyn Fowler",0,NA,NA,0
"Frenya",0,NA,NA,0
"Frynne",0,NA,NA,0
"Fulk the Flea",0,NA,NA,0
"Galazza Galare",0,NA,NA,0
"Galendro",0,NA,NA,0
"Galladon of Morne",0,NA,NA,0
"Galladon Tarth",0,NA,NA,0
"Galyeon of Cuy",0,NA,NA,0
"Garigus",0,NA,NA,0
"Garin (orphan)",0,NA,NA,0
"Garin the Great",0,NA,NA,0
"Garrett Greenspear",0,NA,NA,0
"Garrett Paege",0,NA,NA,0
"Garrison Prester",0,NA,NA,0
"Garse",0,NA,NA,0
"Garse Goodbrook",0,NA,NA,0
"Garth",0,NA,NA,0
"Garth Greenhand",0,NA,NA,0
"Garth Greyfeather",0,NA,NA,0
"Garth Hightower",0,NA,NA,0
"Garth of Greenaway",0,NA,NA,0
"Garth of Oldtown",0,NA,NA,0
"Garth Tyrell",0,NA,NA,0
"Garth XII Gardener",0,NA,NA,0
"Gascoyne of the Greenblood",0,NA,NA,0
"Gatins",NA,NA,0,0
"Gavin the Trader",0,NA,NA,0
"Gawen Glover",0,NA,NA,0
"Gella",0,NA,NA,0
"Genna",NA,NA,0,0
"Gerald Gower",0,NA,NA,0
"Gerardys",0,NA,NA,0
"Gerion Lannister",0,NA,NA,0
"Germund Botley",0,NA,NA,0
"Gerold Dayne",0,NA,NA,0
"Gerold Grafton",0,NA,NA,0
"Gerrick Kingsblood",0,NA,NA,0
"Gerris Drinkwater",0,NA,NA,0
"Gerrold Redback",0,NA,NA,0
"Ghael",0,NA,NA,0
"Ghazdor zo Ahlaq",0,NA,NA,0
"Ghita",NA,NA,0,0
"Ghost of High Heart",0,NA,NA,0
"Gillam",0,NA,NA,0
"Gilwood Hunter",0,NA,NA,0
"Ginger Jack",0,NA,NA,0
"Glendon Hewett",0,NA,NA,0
"Goady",0,NA,NA,0
"Godric Borrell",0,NA,NA,0
"Godry Farring",0,NA,NA,0
"Goghor the Giant",0,NA,NA,0
"Goodwife Maerie",0,NA,NA,0
"Goodwin",0,NA,NA,0
"Gordy",NA,NA,0,0
"Gorghan of Old Ghis",0,NA,NA,0
"Gormon Tyrell",0,NA,NA,0
"Gormond Drumm",0,NA,NA,0
"Gormond Goodbrother",0,NA,NA,0
"Gorys Edoryen",0,NA,NA,0
"Gorzhak zo Eraz",0,NA,NA,0
"Gran Goodbrother",0,NA,NA,0
"Grazdan 2",0,NA,NA,0
"Grazdan 3",0,NA,NA,0
"Grazdan 4",0,NA,NA,0
"Grazdan mo Eraz",0,NA,NA,0
"Grazdan mo Ullhor",0,NA,NA,0
"Grazdan zo Galare",0,NA,NA,0
"Grazhar zo Galare",0,NA,NA,0
"Great Walrus",0,NA,NA,0
"Greatheart",0,NA,NA,0
"Green Gergen",0,NA,NA,0
"Greenbeard",0,NA,NA,0
"Greizhen mo Ullhor",NA,NA,0,0
