"Name","Novels","Comics","TVshow","Mean"
"Gretchel",0,NA,NA,0
"Grey King",0,NA,NA,0
"Grey Worm",0,NA,0,0
"Greydon Goodbrother",0,NA,NA,0
"Griffin King",0,NA,NA,0
"Grigg the Goat",0,NA,NA,0
"Grimtongue",0,NA,NA,0
"Grisel",0,NA,NA,0
"Grisella",0,NA,NA,0
"Groleo",0,NA,NA,0
"Grubbs",0,NA,NA,0
"Grunt",0,NA,NA,0
"Gulian",0,NA,NA,0
"Gunthor Hightower",0,NA,NA,0
"Guthor Grimm",0,NA,NA,0
"Guymon",NA,NA,0,0
"Gwayne Corbray",0,NA,NA,0
"Gwayne Gaunt",0,NA,NA,0
"Gwin Goodbrother",0,NA,NA,0
"Gwyneth Yronwood",0,NA,NA,0
"Gylbert Farwynd",0,NA,NA,0
"Gyleno Dothare",0,NA,NA,0
"Gyles",0,NA,NA,0
"Gyles Belgrave",0,NA,NA,0
"Gyles Grafton",0,NA,NA,0
"Gylo Rhegan",0,NA,NA,0
"Gyloro Dothare",0,NA,NA,0
"Gysella Goodbrother",0,NA,NA,0
"Haereg",0,NA,NA,0
"Hagen the Horn",0,NA,NA,0
"Haggon",0,NA,NA,0
"Hairy Hal",0,NA,NA,0
"Hal the Hog",0,NA,NA,0
"Haldon",0,NA,NA,0
"Halleck",0,NA,NA,0
"Hamish the Harper",0,NA,NA,0
"Hammer",0,NA,NA,0
"Harald Karstark",NA,NA,0,0
"Hareth (maester)",0,NA,NA,0
"Hareth (Mole's Town)",0,NA,NA,0
"Harghaz",0,NA,NA,0
"Harlan Grandison",0,NA,NA,0
"Harlan Hunter",0,NA,NA,0
"Harle the Handsome",0,NA,NA,0
"Harle the Huntsman",0,NA,NA,0
"Harlon Greyjoy",0,NA,NA,0
"Harlon Stark",0,NA,NA,0
"Harmen Uller",0,NA,NA,0
"Harmond Umber",0,NA,NA,0
"Harmund Sharp",0,NA,NA,0
"Harmune",0,NA,NA,0
"Harrag",NA,NA,0,0
"Harrag Hoare",0,NA,NA,0
"Harras Harlaw",0,NA,NA,0
"Harren Botley",0,NA,NA,0
"Harren Half-Hoare",0,NA,NA,0
"Harrold Hardyng",0,NA,NA,0
"Harry Merrell",0,NA,NA,0
"Harry Rivers",0,NA,NA,0
"Harry Sawyer",0,NA,NA,0
"Harry Strickland",0,NA,0,0
"Harsley",0,NA,NA,0
"Harwood Fell",0,NA,NA,0
"Harwood Stout",0,NA,NA,0
"Harwyn Plumm",0,NA,NA,0
"Harys Cobb",0,NA,NA,0
"Hazrak zo Loraq",0,NA,NA,0
"Hazzea",0,NA,NA,0
"Helliweg",0,NA,NA,0
"Helly",0,NA,NA,0
"Henk",NA,NA,0,0
"Henk the Helm",0,NA,NA,0
"Henly (maester)",0,NA,NA,0
"Herbert Bolling",0,NA,NA,0
"Hero",0,NA,NA,0
"Hibald",0,NA,NA,0
"Hildy",0,NA,NA,0
"Hilmar Drumm",0,NA,NA,0
"Hizdahr zo Loraq",0,NA,0,0
"Hoarfrost Umber",0,NA,NA,0
"Hoke",0,NA,NA,0
"Holly",0,NA,NA,0
"Hookface Will",0,NA,NA,0
"Hop-Bean",0,NA,NA,0
"Horonno",0,NA,NA,0
"Horton Redfort",0,NA,NA,0
"Hoster Blackwood",0,NA,NA,0
"Hotho Harlaw",0,NA,NA,0
"Howd Wanderer",0,NA,NA,0
"Hugh Beesbury",0,NA,NA,0
"Hugh Clifton",0,NA,NA,0
"Hugh Grandison",0,NA,NA,0
"Hugh Hungerford",0,NA,NA,0
"Hugo Vance",0,NA,NA,0
"Hugo Wull",0,NA,NA,0
"Hugor of the Hill",0,NA,NA,0
"Humfrey Clifton",0,NA,NA,0
"Humfrey Hewett",0,NA,NA,0
"Humfrey Hightower",0,NA,NA,0
"Humfrey Swyft",0,NA,NA,0
"Humfrey Wagstaff",0,NA,NA,0
"Humfrey Waters",0,NA,NA,0
"Husband",0,NA,NA,0
"Hyle Hunt",0,NA,NA,0
"Iggo",0,NA,0,0
"Illifer",0,NA,NA,0
"Ithoke",0,NA,NA,0
"Izembaro",0,NA,0,0
"Jace (Night's Watch)",0,NA,NA,0
"Jack-Be-Lucky",0,NA,NA,0
"Jack Bulwer",0,NA,NA,0
"Jack Crabb",0,NA,NA,0
"Jack Musgood",0,NA,NA,0
"Janna Tyrell",0,NA,NA,0
"Janyce Hunter",0,NA,NA,0
"Jarl",0,NA,NA,0
"Jasper Arryn",0,NA,NA,0
"Jasper Waynwood",0,NA,NA,0
"Jate",0,NA,NA,0
"Jate Blackberry",0,NA,NA,0
"Jax",0,NA,NA,0
"Jayde",0,NA,NA,0
"Jeffory Norcross",0,NA,NA,0
"Jennelyn Fowler",0,NA,NA,0
"Jenny of Oldstones",0,NA,NA,0
"Jeyne Darry",0,NA,NA,0
"Jeyne Farman",0,NA,NA,0
"Jeyne Fowler",0,NA,NA,0
"Jeyne Heddle",0,NA,NA,0
"Jeyne Swann",0,NA,NA,0
"Jeyne Westerling",0,NA,NA,0
"Jeyne Westerling (wife of Maegor I)",0,NA,NA,0
"Jez",0,NA,NA,0
"Jezhene",0,NA,NA,0
"Jocelyn Swyft",0,NA,NA,0
"Johnna",NA,NA,0,0
"Jon Bettley",0,NA,NA,0
"Jon Connington",0,NA,NA,0
"Jon Heddle",0,NA,NA,0
"Jon Hollard",0,NA,NA,0
"Jon Lynderly",0,NA,NA,0
"Jon Myre",0,NA,NA,0
"Jon Penny",0,NA,NA,0
"Jon Pox",0,NA,NA,0
"Jorelle Mormont",0,NA,NA,0
"Jorquen",0,NA,NA,0
"Joseran",0,NA,NA,0
"Joss the Gloom",0,NA,NA,0
"Joth Quickbow",0,NA,NA,0
"Joy Hill",0,NA,NA,0
"Justin Massey",0,NA,NA,0
"Jynessa Blackmont",0,NA,NA,0
"Jyzene",0,NA,NA,0
"Kaeth",0,NA,NA,0
"Karlon Stark",0,NA,NA,0
"Karsi",NA,NA,0,0
"Kasporio",0,NA,NA,0
"Kayla",NA,NA,0,0
"Kedge Whiteye",0,NA,NA,0
"Kedry",0,NA,NA,0
"Kegs",0,NA,0,0
"Kella",0,NA,NA,0
"Kem",0,NA,NA,0
"Kemmett Pyke",0,NA,NA,0
"Kennet (Flea Bottom)",0,NA,NA,0
"Kennos of Kayce",0,NA,NA,0
"Kerwin",0,NA,NA,0
"Kesh",NA,NA,0,0
"Kezmya Pahl",0,NA,NA,0
"Khorane Sathmantes",0,NA,NA,0
"Khrazz",0,NA,NA,0
"King Cutthroat",0,NA,NA,0
"Kinvara",NA,NA,0,0
"Knight of the Red Chicken",0,NA,NA,0
"Kojja Mo",0,NA,NA,0
"Koner",NA,NA,0,0
"Korra",0,NA,NA,0
"Kraznys mo Nakloz",0,NA,0,0
"Kyle",0,NA,NA,0
"Kyleg of the Wooden Ear",0,NA,NA,0
"Kyra Frey",0,NA,NA,0
"Lacey",0,NA,NA,0
"Lady Deddings",0,NA,NA,0
"Lady of the Leaves",0,NA,NA,0
"Lady Rykker",0,NA,NA,0
"Lady Stork",NA,NA,0,0
"Lambert Turnberry",0,NA,NA,0
"Lambert Whitewater",0,NA,NA,0
"Lamprey",0,NA,NA,0
"Lanna (Peach)",0,NA,NA,0
"Larra Blackmont",0,NA,NA,0
"Larraq",0,NA,NA,0
"Laswell Peake",0,NA,NA,0
"Leaf",0,NA,0,0
"Leathers",0,NA,NA,0
"Left Hand Lew",0,NA,NA,0
"Lem",0,NA,0,0
"Lemore",0,NA,NA,0
"Lenn",0,NA,NA,0
"Lennocks",0,NA,NA,0
"Lenwood Tawney",0,NA,NA,0
"Lenyl",0,NA,NA,0
"Leo Tyrell (Longthorn)",0,NA,NA,0
"Leona Woolfield",0,NA,NA,0
"Leonette Fossoway",0,NA,NA,0
"Leslyn",0,NA,NA,0
"Leslyn Haigh",0,NA,NA,0
"Lester",0,NA,NA,0
"Lester Morrigen",0,NA,NA,0
"Lewis Lanster",0,NA,NA,0
"Lewys Piper",0,NA,NA,0
"Lewys the Fishwife",0,NA,NA,0
"Lhara",NA,NA,0,0
"Likely Luke",0,NA,NA,0
"Lister",0,NA,NA,0
"Loboda",NA,NA,0,0
"Locke",NA,NA,0,0
"Lomas Longstrider",0,NA,NA,0
"Longwater Pyke",0,NA,NA,0
"Lorcas",0,NA,NA,0
"Lord Belgrave",0,NA,NA,0
"Lord Blackmont",NA,NA,0,0
"Lord Blackwood",0,NA,NA,0
"Lord Borrell (father of Godric)",0,NA,NA,0
"Lord Bracken",0,NA,NA,0
"Lord Cafferen",0,NA,NA,0
"Lord Caswell",0,NA,NA,0
"Lord Commander Qorgyle",0,NA,NA,0
"Lord Corbray",0,NA,NA,0
"Lord Darry",0,NA,NA,0
"Lord Deddings",0,NA,NA,0
"Lord Dondarrion",0,NA,NA,0
"Lord Farman",0,NA,NA,0
"Lord Fell",0,NA,NA,0
"Lord Goodbrook",0,NA,NA,0
"Lord Grandison",0,NA,NA,0
"Lord Harroway",0,NA,NA,0
"Lord of Godsgrace",0,NA,NA,0
"Lord Ryswell (Night's Watch)",0,NA,NA,0
"Lord Slate",0,NA,NA,0
"Lordling",0,NA,NA,0
"Loreza Sand",0,NA,NA,0
"Lorimer the Belly",0,NA,NA,0
"Lormelle Long Lance",0,NA,NA,0
"Loron Greyjoy",0,NA,NA,0
"Lorren Longaxe",0,NA,NA,0
"Lotho Lornel",0,NA,NA,0
"Loyal Spear",0,NA,NA,0
"Lucamore Strong",0,NA,NA,0
"Lucantine Woodwright",0,NA,NA,0
"Lucas Codd",0,NA,NA,0
"Lucas Lothston (father of Manfryd)",0,NA,NA,0
"Lucas Roote",0,NA,NA,0
"Luceon Frey",0,NA,NA,0
"Lucias Vypren",0,NA,NA,0
"Lucifer Hardy",0,NA,NA,0
"Lucifer Long",0,NA,NA,0
"Luco Prestayn",0,NA,NA,0
"Lucos",0,NA,NA,0
"Lucos Chyttering",0,NA,NA,0
"Luke of Longtown",0,NA,NA,0
"Lum",0,NA,NA,0
"Luthor Tyrell",0,NA,NA,0
"Luton",0,NA,NA,0
"Lyanna Mormont",0,NA,0,0
"Lymond Goodbrook",0,NA,NA,0
"Lymond Lychester",0,NA,NA,0
"Lymond Pease",0,NA,NA,0
"Lyonel Corbray",0,NA,NA,0
"Lyonel Selmy",0,NA,NA,0
"Lyonel Tyrell (lord)",0,NA,NA,0
"Lyra Mormont",0,NA,NA,0
"Lysono Maar",0,NA,NA,0
"Lythene Frey",0,NA,NA,0
"Mad Axe",0,NA,NA,0
"Maddy",0,NA,NA,0
"Maelys Blackfyre",0,NA,NA,0
"Maerie the Whore",0,NA,NA,0
"Mag Mar Tun Doh Weg",0,NA,0,0
"Maggy the Frog",0,NA,0,0
"Maisie",0,NA,NA,0
"Malaquo Maegyr",0,NA,NA,0
"Malazza",0,NA,NA,0
"Malegorn of Redpool",0,NA,NA,0
"Malko",NA,NA,0,0
"Malo Jayn",0,NA,NA,0
"Malora Hightower",0,NA,NA,0
"Manfred Hightower (Aegon's Conquest)",0,NA,NA,0
"Manfred Swann",0,NA,NA,0
"Manfrey Martell",0,NA,NA,0
"Manfryd Lothston",0,NA,NA,0
"Manfryd Merlyn",0,NA,NA,0
"Manfryd Yew",0,NA,NA,0
"Manly Stokeworth",0,NA,NA,0
"Marghaz zo Loraq",0,NA,NA,0
"Marissa Frey",0,NA,NA,0
"Mariya Darry",0,NA,NA,0
"Marlon Manderly",0,NA,NA,0
"Maron Martell",0,NA,NA,0
"Maron Volmark",0,NA,NA,0
"Marq Grafton",0,NA,NA,0
"Marq Mandrake",0,NA,NA,0
"Marq Rankenfell",0,NA,NA,0
"Marselen",0,NA,NA,0
"Martha",NA,NA,0,0
"Marwyn Belmore",0,NA,NA,0
"Maslyn",0,NA,NA,0
"Matt",0,NA,NA,0
"Mawney",0,NA,NA,0
"Maynard",0,NA,NA,0
"Mazdhan zo Loraq",0,NA,NA,0
"Medrick",0,NA,NA,0
"Megga Tyrell",0,NA,NA,0
"Meha",0,NA,NA,0
"Meizo Mahr",0,NA,NA,0
"Mela",0,NA,NA,0
"Melara Hetherspoon",0,NA,0,0
"Meldred Merlyn",0,NA,NA,0
"Meliana",0,NA,NA,0
"Melicent",0,NA,NA,0
"Melissa Blackwood",0,NA,NA,0
"Mellario",0,NA,NA,0
"Mellei",0,NA,NA,0
"Melly",0,NA,NA,0
"Meralyn",0,NA,NA,0
"Meredyth Crane",0,NA,NA,0
"Merianne Frey",0,NA,0,0
"Meribald",0,NA,NA,0
"Merion",0,NA,NA,0
"Meris",0,NA,NA,0
"Merling Queen",0,NA,NA,0
"Merlon Crakehall",0,NA,NA,0
"Mero",0,NA,0,0
"Merrel",0,NA,NA,0
"Merrit",0,NA,NA,0
"Methyso",0,NA,NA,0
"Mezzara Merreq",0,NA,NA,0
"Michael Mertyns",0,NA,NA,0
"Miklaz",0,NA,NA,0
"Mirelle",NA,NA,0,0
"Missandei",0,NA,0,0
"Moelle",0,NA,0,0
"Mollander",0,NA,NA,0
"Mollono Yos Dob",0,NA,NA,0
"Mollos",0,NA,NA,0
"Monster",0,NA,NA,0
"Monterys Velaryon",0,NA,NA,0
"Moonshadow",0,NA,NA,0
"Moqorro",0,NA,NA,0
"Morag",NA,NA,0,0
"Moredo Prestayn",0,NA,NA,0
"Morgan",0,NA,0,0
"Morgan Liddle",0,NA,NA,0
"Morgarth",0,NA,NA,0
"Morghaz zo Zherzyn",0,NA,NA,0
"Morgo",0,NA,NA,0
"Moribald Chester",0,NA,NA,0
"Morna White Mask",0,NA,NA,0
"Morra",0,NA,NA,0
"Mors Manwoody",0,NA,NA,0
"Mors Martell",0,NA,NA,0
"Moryn Tyrell",0,NA,NA,0
"Mossador",0,NA,0,0
"Mother Mole",0,NA,NA,0
"Motho",0,NA,NA,0
"Mudge (miller)",0,NA,NA,0
"Mullin",0,NA,NA,0
"Mully",0,NA,0,0
"Munda",0,NA,NA,0
"Munkun",0,NA,NA,0
"Murenmure",0,NA,NA,0
"Murmison",0,NA,NA,0
"Muttering Bill",0,NA,NA,0
"Mylenda Caron",0,NA,NA,0
"Myles Manwoody",0,NA,NA,0
"Myles Mooton",0,NA,NA,0
"Myles Smallwood",0,NA,NA,0
"Myles Toyne",0,NA,NA,0
"Myranda",NA,NA,0,0
"Myranda Royce",0,NA,NA,0
"Myria Jordayne",0,NA,NA,0
"Myrio Myrakis",0,NA,NA,0
"Myrmello",0,NA,NA,0
"Myrtle",0,NA,NA,0
"Nage",0,NA,NA,0
"Naggle",0,NA,NA,0
"Nail",0,NA,NA,0
"Narbert",0,NA,NA,0
"Narbert Grandison",0,NA,NA,0
"Narbo",0,NA,NA,0
"Ned Umber",NA,NA,0,0
"Ned Woods",0,NA,NA,0
"Night's King",0,NA,0,0
"Nightingale",0,NA,NA,0
"Noho Dimittis",0,NA,NA,0
"Nolla",0,NA,NA,0
"Norbert Vance",0,NA,NA,0
"Norjen",0,NA,NA,0
"Norne Goodbrother",0,NA,NA,0
"Norren",0,NA,NA,0
"Notch",0,NA,NA,0
"Nurse",0,NA,NA,0
"Nute",0,NA,NA,0
"Nyessos Vhassar",0,NA,NA,0
"Nymella Toland",0,NA,NA,0
"Nymeria Sand",0,NA,0,0
"Nysterica",0,NA,NA,0
"Obara Sand",0,NA,0,0
"Obella Sand",0,NA,NA,0
"Oberyn Martell",0,NA,0,0
"Old Bill Bone",0,NA,NA,0
