"Name","Novels","Comics","TVshow","Mean"
"Old Grey Gull",0,NA,NA,0
"Old Henly",0,NA,NA,0
"Old Lord Dustin",0,NA,NA,0
"Old Pate",0,NA,NA,0
"Old Tattersalt",0,NA,NA,0
"Olenna Redwyne",0,NA,0,0
"Ollidor",0,NA,NA,0
"Ollo Lophand",0,NA,NA,0
"Olly",NA,NA,0,0
"Olyvar",NA,NA,0,0
"Olyvar Martell",0,NA,NA,0
"Olyvar Oakheart",0,NA,NA,0
"Omer Blackberry",0,NA,NA,0
"Oppo",0,NA,NA,0
"Orbelo",0,NA,NA,0
"Orbert Caswell",0,NA,NA,0
"Ordello",0,NA,NA,0
"Orivel",0,NA,NA,0
"Orland of Oldtown",0,NA,NA,0
"Ormond",0,NA,NA,0
"Ormond Yronwood",0,NA,NA,0
"Ormund Wylde",0,NA,NA,0
"Ornela",NA,NA,0,0
"Orphan Oss",0,NA,NA,0
"Orson Stone",0,NA,NA,0
"Orton Merryweather",0,NA,NA,0
"Osbert Serry",0,NA,NA,0
"Osgood Arryn",0,NA,NA,0
"Osric Stark",0,NA,NA,0
"Ossifer Plumm",0,NA,NA,0
"Ossy",0,NA,NA,0
"Oswell Kettleblack",0,NA,NA,0
"Oswin Arryn",0,NA,NA,0
"Oswyn",0,NA,NA,0
"Otto Hightower",0,NA,NA,0
"Ottomore",0,NA,NA,0
"Owen (knight)",0,NA,NA,0
"Owen Inchfield",0,NA,NA,0
"Owen Merryweather",0,NA,NA,0
"Owen Norrey",0,NA,NA,0
"Owen the Oaf",0,NA,NA,0
"Oznak zo Pahl",0,NA,0,0
"Paezhar zo Myraq",0,NA,NA,0
"Parquello Vaelaros",0,NA,NA,0
"Pate (novice)",0,NA,NA,0
"Pate (orphan)",0,NA,NA,0
"Pate of Lancewood",0,NA,NA,0
"Pate of Mory",0,NA,NA,0
"Pate of Shermer's Grove",0,NA,NA,0
"Patrek of King's Mountain",0,NA,NA,0
"Penny",0,NA,NA,0
"Perestan",0,NA,NA,0
"Perfumed Hero",0,NA,NA,0
"Perkin Follard",0,NA,NA,0
"Perros Blackmont",0,NA,NA,0
"Philip Plumm",0,NA,NA,0
"Pimply squire",0,NA,NA,0
"Pisswater prince",0,NA,NA,0
"Plague face",0,NA,NA,0
"Poetess",0,NA,NA,0
"Porridge",0,NA,NA,0
"Portifer Woodwright",0,NA,NA,0
"Prendahl na Ghezn",0,NA,0,0
"Puckens",0,NA,NA,0
"Puddingfoot",0,NA,NA,0
"Pyg",0,NA,NA,0
"Pynto",0,NA,NA,0
"Pytho Malanon",0,NA,NA,0
"Qarl Kenning",0,NA,NA,0
"Qarl Quickaxe",0,NA,NA,0
"Qarl Shepherd",0,NA,NA,0
"Qarl the Thrall",0,NA,NA,0
"Qarlton Chelsted",0,NA,NA,0
"Qavo Nogarys",0,NA,NA,0
"Qezza Galare",0,NA,NA,0
"Qhono",NA,NA,0,0
"Qorro",NA,NA,0,0
"Queen Whore",0,NA,NA,0
"Quellon Greyjoy",0,NA,NA,0
"Quellon Humble",0,NA,NA,0
"Quence",0,NA,NA,0
"Quenn",0,NA,NA,0
"Quenton Greyjoy",0,NA,NA,0
"Quenton Hightower",0,NA,NA,0
"Quentyn Martell",0,NA,NA,0
"Quill",0,NA,NA,0
"Quincy Cox",0,NA,NA,0
"Quort",0,NA,NA,0
"Ragnor Pyke",0,NA,NA,0
"Ralf Kenning",0,NA,0,0
"Ralf of Lordsport",0,NA,NA,0
"Ralf Stonehouse",0,NA,NA,0
"Ralf the Limper",0,NA,NA,0
"Ralf the Shepherd",0,NA,NA,0
"Ralph Buckler",0,NA,NA,0
"Randa",0,NA,NA,0
"Rat Cook",0,NA,NA,0
"Ravella Swann",0,NA,NA,0
"Rawney",0,NA,NA,0
"Ray",NA,NA,0,0
"Raymar Royce",0,NA,NA,0
"Raymond Nayland",0,NA,NA,0
"Raymund Connington",0,NA,NA,0
"Raymund Frey",0,NA,NA,0
"Raynald Westerling",0,NA,NA,0
"Raynard",0,NA,NA,0
"Raynard Ruttiger",0,NA,NA,0
"Razdal mo Eraz",NA,NA,0,0
"Red Alyn of the Rosewood",0,NA,NA,0
"Red Lamb",0,NA,NA,0
"Red Oarsman",0,NA,NA,0
"Renfred Rykker",0,NA,NA,0
"Rennifer Longwaters",0,NA,NA,0
"Reznak mo Reznak",0,NA,NA,0
"Rhaegar Frey",0,NA,NA,0
"Rhaelle Targaryen",0,NA,NA,0
"Rhaenyra Targaryen",0,NA,NA,0
"Rhalko",NA,NA,0,0
"Rhodry",0,NA,NA,0
"Ricasso",0,NA,NA,0
"Richard Farrow",0,NA,NA,0
"Richard Horpe",0,NA,NA,0
"Richard Lonmouth",0,NA,NA,0
"Rickard Ryswell",0,NA,NA,0
"Riddell",NA,NA,0,0
"Rigney",0,NA,NA,0
"Robert Blackwood",0,NA,NA,0
"Robert Flowers",0,NA,NA,0
"Robert Strong",0,NA,NA,0
"Robin",0,NA,NA,0
"Robin Greyjoy",0,NA,NA,0
"Robin Hill",0,NA,NA,0
"Robin Hollard",0,NA,NA,0
"Robin Moreland",0,NA,NA,0
"Robin Peasebury",0,NA,NA,0
"Robin Potter",0,NA,NA,0
"Rodrik Flint",0,NA,NA,0
"Rodrik Freeborn",0,NA,NA,0
"Rodrik Ryswell",0,NA,NA,0
"Rodrik Sparr",0,NA,NA,0
"Roelle",0,NA,NA,0
"Roger Hogg",0,NA,NA,0
"Roger Ryswell",0,NA,NA,0
"Roggo",0,NA,NA,0
"Roggon Rustbeard",0,NA,NA,0
"Rolder",0,NA,NA,0
"Rolfe the Dwarf",0,NA,NA,0
"Rollam Westerling",0,NA,NA,0
"Rolland Darklyn",0,NA,NA,0
"Rolland Longthorpe",0,NA,NA,0
"Rolland Storm",0,NA,NA,0
"Rolley",0,NA,NA,0
"Rolly Duckfield",0,NA,NA,0
"Rolph Spicer",0,NA,NA,0
"Rommo",0,NA,NA,0
"Romny Weaver",0,NA,NA,0
"Ronald Connington",0,NA,NA,0
"Ronald Storm",0,NA,NA,0
"Ronnel Arryn (son of Jasper)",0,NA,NA,0
"Ronnel Harclay",0,NA,NA,0
"Rook",0,NA,NA,0
"Roone",0,NA,NA,0
"Roose Ryswell",0,NA,NA,0
"Roro Uhoris",0,NA,NA,0
"Rory",0,NA,NA,0
"Roryn Drumm",0,NA,NA,0
"Rosamund Lannister",0,NA,NA,0
"Rosey",0,NA,NA,0
"Roslin Frey",0,NA,0,0
"Rowan",0,NA,NA,0
"Rufus Leek",0,NA,NA,0
"Runceford Redwyne",0,NA,NA,0
"Runcel Hightower",0,NA,NA,0
"Rupert Crabb",0,NA,NA,0
"Rus",0,NA,NA,0
"Russell Merryweather",0,NA,NA,0
"Rusty Flowers",0,NA,NA,0
"Ryam",0,NA,NA,0
"Ryam Florent",0,NA,NA,0
"Ryk",0,NA,NA,0
"Ryles",0,NA,NA,0
"Rylona Rhee",0,NA,NA,0
"Ryon Allyrion",0,NA,NA,0
"S'vrone",0,NA,NA,0
"Sallor the Bald",0,NA,NA,0
"Samwell Spicer",0,NA,NA,0
"Samwell Stone",0,NA,0,0
"Sandhu",NA,NA,0,0
"Saranella",0,NA,NA,0
"Sarella Sand",0,NA,NA,0
"Sarra Frey",0,NA,NA,0
"Sawwood",0,NA,NA,0
"Scales",0,NA,NA,0
"Scar",0,NA,NA,0
"Scarb",0,NA,NA,0
"Scolera",0,NA,0,0
"Sedgekins",0,NA,NA,0
"Senelle",0,NA,NA,0
"Ser Morghil",0,NA,NA,0
"Ser Wilbert",0,NA,NA,0
"Serala of Myr",0,NA,NA,0
"Serra",0,NA,NA,0
"Serra Frey",0,NA,NA,0
"Shadrick",0,NA,NA,0
"Sharna",0,NA,NA,0
"Sherrit",0,NA,NA,0
"Shiera Seastar",0,NA,NA,0
"Shirei Frey",0,NA,NA,0
"Shortear",0,NA,NA,0
"Shrouded Lord",0,NA,NA,0
"Sigfry Stonetree",0,NA,NA,0
"Sigfryd Harlaw",0,NA,NA,0
"Sigorn",0,NA,NA,0
"Silveraxe Fell",0,NA,NA,0
"Simon Toyne",0,NA,NA,0
"Simpson",NA,NA,0,0
"Sissy",NA,NA,0,0
"Six-Toed Harl",0,NA,NA,0
"Skahaz mo Kandaq",0,NA,NA,0
"Skinner",0,NA,NA,0
"Sky Blue Su",0,NA,NA,0
"Sloey",0,NA,NA,0
"Small Paul",0,NA,NA,0
"Smiling Knight",0,NA,NA,0
"Snatch",0,NA,NA,0
"Snowylocks",0,NA,NA,0
"Softfoot",0,NA,NA,0
"Soren Shieldbreaker",0,NA,NA,0
"Sour Alyn",0,NA,NA,0
"Spare Boot",0,NA,NA,0
"Spotted Cat",0,NA,NA,0
"Squinter",0,NA,NA,0
"Squirrel",0,NA,NA,0
"Stalwart Shield",0,NA,NA,0
"Starved man",0,NA,NA,0
"Steelskin",0,NA,NA,0
"Steffar Stammerer",0,NA,NA,0
"Steffarion Sparr",0,NA,NA,0
"Steffon Hollard",0,NA,NA,0
"Steffon Swyft",0,NA,NA,0
"Stern face",0,NA,NA,0
"Steve",NA,NA,0,0
"Stone Thumbs",0,NA,NA,0
"Stonehand",0,NA,NA,0
"Styr",0,NA,0,0
"Sumner Crakehall",0,NA,NA,0
"Sweets",0,NA,NA,0
"Sybell Spicer",0,NA,NA,0
"Sylas Flatnose",0,NA,NA,0
"Sylva Santagar",0,NA,NA,0
"Symon Hollard",0,NA,NA,0
"Symon Santagar",0,NA,NA,0
"Symon Stripeback",0,NA,NA,0
"Symond Frey",0,NA,NA,0
"Symond Templeton",0,NA,NA,0
"Taena of Myr",0,NA,NA,0
"Tagganaro",0,NA,NA,0
"Talbert Serry",0,NA,NA,0
"Talea",0,NA,NA,0
"Talla Tarly",0,NA,0,0
"Tansy",NA,NA,0,0
"Tansy (innkeep)",0,NA,NA,0
"Tansy (orphan)",0,NA,NA,0
"Tarle the Thrice-Drowned",0,NA,NA,0
"Tattered Prince",0,NA,NA,0
"Teela",NA,NA,0,0
"Temmo",0,NA,NA,0
"Ternesio Terys",0,NA,0,0
"Terrance Lynderly",0,NA,NA,0
"Terrence Toyne",0,NA,NA,0
"Terro",0,NA,NA,0
"The Sparr",0,NA,NA,0
"The Stonehouse",0,NA,NA,0
"Thenn Warg",NA,NA,0,0
"Theobald",0,NA,NA,0
"Theodan Wells",0,NA,NA,0
"Theomar Smallwood",0,NA,NA,0
"Theomore",0,NA,NA,0
"Theomore Harlaw",0,NA,NA,0
"Therry",0,NA,NA,0
"Thin Man",NA,NA,0,0
"Thistle",0,NA,NA,0
"Thomax",0,NA,NA,0
"Thormor Ironmaker",0,NA,NA,0
"Three-Tooth",0,NA,NA,0
"Three Toes",0,NA,NA,0
"Tim Stone",0,NA,NA,0
"Tim Tangletongue",0,NA,NA,0
"Timeon",0,NA,NA,0
"Timoth",0,NA,NA,0
"Toefinger",0,NA,NA,0
"Tom Barleycorn",0,NA,NA,0
"Tom Codd",0,NA,NA,0
"Tom Costayne",0,NA,NA,0
"Tom of Sevenstreams",0,NA,NA,0
"Tom Tidewood",0,NA,NA,0
"Tommen II Lannister",0,NA,NA,0
"Torbert",0,NA,NA,0
"Toregg the Tall",0,NA,NA,0
"Torgon Greyiron",0,NA,NA,0
"Tormo Fregar",0,NA,NA,0
"Tormund",0,NA,0,0
"Torren Liddle",0,NA,NA,0
"Torwold Browntooth",0,NA,NA,0
"Torwynd",0,NA,NA,0
"Tremond Gargalen",0,NA,NA,0
"Trianna",0,NA,NA,0
"Tristan Mudd",0,NA,NA,0
"Tristan Rivers",0,NA,NA,0
"Tristifer Botley",0,NA,NA,0
"Tristifer IV Mudd",0,NA,NA,0
"Tristifer V Mudd",0,NA,NA,0
"Tristimun",0,NA,NA,0
"Triston of Tally Hill",0,NA,NA,0
"Triston Sunderland",0,NA,NA,0
"Tumberjon",0,NA,NA,0
"Tumco Lho",0,NA,NA,0
"Turquin",0,NA,NA,0
"Ty",0,NA,NA,0
"Tybero Istarion",0,NA,NA,0
"Tycho Nestoris",0,NA,0,0
"Tyene Sand",0,NA,0,0
"Tyrion Tanner",0,NA,NA,0
"Tyta Frey",0,NA,NA,0
"Tytos Frey",0,NA,NA,0
"Ulmer",0,NA,NA,0
"Ulwyck Uller",0,NA,NA,0
"Umfred",0,NA,NA,0
"Umma",0,NA,NA,0
"Unella",0,NA,0,0
"Urho the Unwashed",0,NA,NA,0
"Urras Greyiron",0,NA,NA,0
"Urrathon IV Goodbrother",0,NA,NA,0
"Urrigon Greyjoy",0,NA,NA,0
"Uthor",0,NA,NA,0
"Vaellyn",0,NA,NA,0
"Val",0,NA,NA,0
"Vala",NA,NA,0,0
"Vance Corbray",NA,NA,0,0
"Varamyr",0,NA,NA,0
"Veiled Lady",0,NA,NA,0
"Vickon Greyjoy",0,NA,NA,0
"Violet",0,NA,0,0
"Viserys I Targaryen",0,NA,NA,0
"Viserys II Targaryen",0,NA,NA,0
"Viserys Plumm",0,NA,NA,0
"Vogarro",0,NA,NA,0
"Waif",0,NA,0,0
"Walda Frey (daughter of Merrett)",0,NA,0,0
"Walda Frey (daughter of Walton)",0,NA,NA,0
"Walda Frey 3",0,NA,NA,0
"Walda Frey 4",0,NA,NA,0
"Walda Rivers",0,NA,NA,0
"Walderan Tarbeck",0,NA,NA,0
"Waldon Wynch",0,NA,NA,0
"Walgrave",0,NA,NA,0
"Walter Whent",0,NA,NA,0
"Walys Flowers",0,NA,NA,0
"Warren",0,NA,NA,0
"Wat",0,NA,NA,0
"Wat (orphan)",0,NA,NA,0
"Watkyn",0,NA,NA,0
"Watt of Long Lake",0,NA,NA,0
"Watty the Miller",0,NA,NA,0
"Webber",0,NA,NA,0
"Wenda",0,NA,NA,0
"White Rat",NA,NA,0,0
"Wick Whittlestick",0,NA,NA,0
"Widow of the waterfront",0,NA,NA,0
"Will (orphan)",0,NA,NA,0
"Will Humble",0,NA,NA,0
"Will of the Woods",0,NA,NA,0
"Will Short",0,NA,NA,0
"Will the Stork",0,NA,NA,0
"Willa",NA,NA,0,0
"Willam",0,NA,NA,0
"Willam Foxglove",0,NA,NA,0
"Willam Wells",0,NA,NA,0
"Willam Wythers",0,NA,NA,0
"Willamen Frey",0,NA,NA,0
"Willas Tyrell",0,NA,NA,0
"William Mooton",0,NA,NA,0
"Willow Heddle",0,NA,NA,0
"Willow Witch-eye",0,NA,NA,0
"Wulfe",0,NA,NA,0
"Wun Weg Wun Dar Wun",0,NA,0,0
"Wyl the Whittler",0,NA,NA,0
"Wylla Manderly",0,NA,NA,0
"Wyllis",NA,NA,0,0
"Wynafryd Manderly",0,NA,NA,0
"Wynton Stout",0,NA,NA,0
"Xhobar Qhoqua",0,NA,NA,0
"Xhondo Dhoru",0,NA,NA,0
"Yandry",0,NA,NA,0
"Yellow Dick",0,NA,NA,0
"Yezzan zo Qaggaz",0,NA,0,0
"Ygon Oldfather",0,NA,NA,0
"Yna",0,NA,NA,0
"Ynys Yronwood",0,NA,NA,0
"Yorko Terys",0,NA,NA,0
"Young Henly",0,NA,NA,0
"Ysilla",0,NA,NA,0
"Yurkhaz zo Yunzak",0,NA,NA,0
"Zahrina",0,NA,NA,0
"Zanrush",NA,NA,0,0
"Zei",0,NA,NA,0
"Zekko",0,NA,NA,0
"Zharaq zo Loraq",0,NA,NA,0
"Zollo",0,NA,NA,0
